
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           111.818
   N=179, steps=42748532
     Blaze       = 1        (1.84984)
   N=196, steps=40896890
     Blaze       = 1        (1.88095)
   N=215, steps=40279485
     Blaze       = 1        (2.008)
   N=236, steps=34975707
     Blaze       = 1        (1.88759)
   N=259, steps=25041598
     Blaze       = 1        (1.99572)
   N=284, steps=30614806
     Blaze       = 1        (1.98013)
   N=312, steps=29465772
     Blaze       = 1        (2.039)
   N=343, steps=27187811
     Blaze       = 1        (1.95133)
   N=377, steps=24232262
     Blaze       = 1        (1.93379)
   N=414, steps=22310004
     Blaze       = 1        (1.90533)
   N=455, steps=20961669
     Blaze       = 1        (1.89491)
   N=500, steps=19365632
     Blaze       = 1        (1.9689)
   N=550, steps=16990206
     Blaze       = 1        (1.95619)
   N=605, steps=15995615
     Blaze       = 1        (2.00529)
   N=665, steps=13844691
     Blaze       = 1        (1.88764)
   N=731, steps=12721660
     Blaze       = 1        (1.87582)
   N=804, steps=12546785
     Blaze       = 1        (1.99746)
   N=884, steps=11537614
     Blaze       = 1        (1.99577)
   N=972, steps=9958656
     Blaze       = 1        (1.88262)
   N=1069, steps=9699387
     Blaze       = 1        (1.99328)
   N=1175, steps=9102454
     Blaze       = 1        (2.02973)
   N=1292, steps=4853932
     Blaze       = 1        (1.46769)
   N=1421, steps=3583686
     Blaze       = 1        (2.06058)
   N=1563, steps=2223605
     Blaze       = 1        (1.69393)
   N=1719, steps=1928216
     Blaze       = 1        (1.93612)
   N=1890, steps=1815671
     Blaze       = 1        (1.97548)
   N=2079, steps=1654975
     Blaze       = 1        (1.98528)
   N=2286, steps=1473762
     Blaze       = 1        (1.97759)
   N=2514, steps=1377480
     Blaze       = 1        (1.98517)
   N=2765, steps=1131350
     Blaze       = 1        (1.798)
   N=3041, steps=1145639
     Blaze       = 1        (2.00808)
   N=3345, steps=1043620
     Blaze       = 1        (1.98812)
   N=3679, steps=962741
     Blaze       = 1        (2.0053)
   N=4046, steps=867078
     Blaze       = 1        (1.99814)
   N=4450, steps=792679
     Blaze       = 1        (2.00174)
   N=4895, steps=716465
     Blaze       = 1        (2.00462)
   N=5384, steps=637577
     Blaze       = 1        (2.03644)
   N=5922, steps=581756
     Blaze       = 1        (1.96876)
   N=6514, steps=531635
     Blaze       = 1        (1.99715)
   N=7165, steps=415124
     Blaze       = 1        (2.03688)
   N=7881, steps=436182
     Blaze       = 1        (2.03815)
   N=8669, steps=390662
     Blaze       = 1        (2.09834)
   N=9535, steps=342575
     Blaze       = 1        (2.01059)
   N=10488, steps=278474
     Blaze       = 1        (2.06862)
   N=11536, steps=267352
     Blaze       = 1        (2.08342)
   N=12689, steps=240987
     Blaze       = 1        (2.09053)
   N=13957, steps=202921
     Blaze       = 1        (1.98788)
   N=15352, steps=157794
     Blaze       = 1        (1.96666)
   N=16887, steps=141244
     Blaze       = 1        (2.00556)
   N=18575, steps=124910
     Blaze       = 1        (2.0709)
   N=20432, steps=110031
     Blaze       = 1        (2.03313)
   N=22475, steps=99476
     Blaze       = 1        (2.05474)
   N=24722, steps=87173
     Blaze       = 1        (1.98466)
   N=27194, steps=79214
     Blaze       = 1        (1.99176)
   N=29913, steps=72028
     Blaze       = 1        (1.98634)
   N=32904, steps=65476
     Blaze       = 1        (1.98458)
   N=36194, steps=59512
     Blaze       = 1        (1.98249)
   N=39813, steps=45526
     Blaze       = 1        (1.95474)
   N=43794, steps=61999
     Blaze       = 1        (2.8734)
   N=48173, steps=60005
     Blaze       = 1        (2.86602)
   N=52990, steps=57477
     Blaze       = 1        (2.83021)
   N=58289, steps=54657
     Blaze       = 1        (2.77414)
   N=64117, steps=52403
     Blaze       = 1        (2.74594)
   N=70528, steps=49941
     Blaze       = 1        (2.70362)
   N=77580, steps=47642
     Blaze       = 1        (2.04845)
   N=85338, steps=45257
     Blaze       = 1        (2.00073)
   N=93871, steps=43007
     Blaze       = 1        (2.0048)
   N=103258, steps=40620
     Blaze       = 1        (1.99926)
   N=113583, steps=38424
     Blaze       = 1        (2.00217)
   N=124941, steps=36036
     Blaze       = 1        (2.05247)
   N=137435, steps=33478
     Blaze       = 1        (1.99696)
   N=151178, steps=31557
     Blaze       = 1        (1.99208)
   N=166295, steps=29563
     Blaze       = 1        (1.99205)
   N=182924, steps=27586
     Blaze       = 1        (2.00219)
   N=201216, steps=25620
     Blaze       = 1        (2.0115)
   N=221337, steps=23704
     Blaze       = 1        (1.98088)
   N=243470, steps=22011
     Blaze       = 1        (2.02338)
   N=267817, steps=20636
     Blaze       = 1        (2.02702)
   N=294598, steps=19067
     Blaze       = 1        (1.99667)
   N=324057, steps=17510
     Blaze       = 1        (1.98809)
   N=356462, steps=16215
     Blaze       = 1        (1.98734)
   N=392108, steps=14956
     Blaze       = 1        (1.98709)
   N=431318, steps=13645
     Blaze       = 1        (1.97764)
   N=474449, steps=12478
     Blaze       = 1        (1.98085)
   N=521893, steps=11419
     Blaze       = 1        (2.05009)
   N=574082, steps=10004
     Blaze       = 1        (2.01915)
   N=631490, steps=7988
     Blaze       = 1        (1.90483)
   N=694639, steps=6234
     Blaze       = 1        (1.93609)
   N=764102, steps=4078
     Blaze       = 1        (1.95788)
   N=840512, steps=2711
     Blaze       = 1        (2.2207)
   N=924563, steps=1638
     Blaze       = 1        (2.02592)
   N=1017019, steps=1164
     Blaze       = 1        (2.02402)
   N=1118720, steps=902
     Blaze       = 1        (1.96871)
   N=1230592, steps=738
     Blaze       = 1        (1.93654)
   N=1353651, steps=639
     Blaze       = 1        (1.95375)
   N=1489016, steps=572
     Blaze       = 1        (1.98837)
   N=1637917, steps=511
     Blaze       = 1        (1.99875)
   N=1801708, steps=457
     Blaze       = 1        (1.99257)
   N=1981878, steps=410
     Blaze       = 1        (1.98079)
   N=2180065, steps=366
     Blaze       = 1        (1.95244)
   N=2398071, steps=339
     Blaze       = 1        (1.98506)
   N=2637878, steps=309
     Blaze       = 1        (1.98925)
   N=2901665, steps=281
     Blaze       = 1        (1.98733)
   N=3191831, steps=256
     Blaze       = 1        (1.98956)
   N=3511014, steps=272
     Blaze       = 1        (1.90394)
   N=3862115, steps=264
     Blaze       = 1        (2.01335)
   N=4248326, steps=225
     Blaze       = 1        (1.86058)
   N=4673158, steps=219
     Blaze       = 1        (1.99012)
   N=5140474, steps=199
     Blaze       = 1        (1.98612)
   N=5654521, steps=181
     Blaze       = 1        (1.98734)
   N=6219973, steps=156
     Blaze       = 1        (1.87932)
   N=6841970, steps=151
     Blaze       = 1        (1.99868)
   N=7526167, steps=137
     Blaze       = 1        (1.99483)
   N=8278784, steps=124
     Blaze       = 1        (1.9834)
   N=9106663, steps=113
     Blaze       = 1        (1.98862)
   N=10000000, steps=103
     Blaze       = 1        (1.98736)
