
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
     1           112.142
     Blaze       = 1        (1.95532)
   N=7, steps=199632456
     Blaze       = 1        (1.95659)
   N=8, steps=199593386
     Blaze       = 1        (1.95547)
   N=9, steps=185032514
     Blaze       = 1        (2.38704)
   N=10, steps=156259008
     Blaze       = 1        (1.66128)
   N=11, steps=185082398
     Blaze       = 1        (1.98824)
   N=12, steps=185069742
     Blaze       = 1        (1.96807)
   N=13, steps=184734504
     Blaze       = 1        (1.99424)
   N=14, steps=183157378
     Blaze       = 1        (1.98379)
   N=15, steps=184726381
     Blaze       = 1        (1.99408)
   N=16, steps=144733433
     Blaze       = 1        (1.90006)
   N=17, steps=164057240
     Blaze       = 1        (2.00812)
   N=18, steps=164042707
     Blaze       = 1        (2.00784)
   N=19, steps=164119609
     Blaze       = 1        (2.00864)
   N=20, steps=164070820
     Blaze       = 1        (2.00826)
   N=22, steps=130056350
     Blaze       = 1        (1.96353)
   N=24, steps=160012425
     Blaze       = 1        (2.06386)
   N=26, steps=141730594
     Blaze       = 1        (1.98122)
   N=28, steps=141878045
     Blaze       = 1        (1.98354)
   N=30, steps=145441653
     Blaze       = 1        (2.53404)
   N=33, steps=121827012
     Blaze       = 1        (1.90563)
   N=36, steps=126340144
     Blaze       = 1        (1.9753)
   N=39, steps=130721235
     Blaze       = 1        (2.07497)
   N=42, steps=109223122
     Blaze       = 1        (1.89751)
   N=46, steps=116753223
     Blaze       = 1        (2.17022)
   N=50, steps=103486338
     Blaze       = 1        (1.9812)
   N=55, steps=101686291
     Blaze       = 1        (2.16992)
   N=60, steps=96356535
     Blaze       = 1        (2.00048)
   N=66, steps=88732850
     Blaze       = 1        (1.98511)
   N=72, steps=90712173
     Blaze       = 1        (2.28132)
   N=79, steps=83643563
     Blaze       = 1        (1.9565)
   N=86, steps=75297250
     Blaze       = 1        (1.87855)
   N=94, steps=76166623
     Blaze       = 1        (2.04675)
   N=103, steps=69251236
     Blaze       = 1        (1.87)
   N=113, steps=59942828
     Blaze       = 1        (1.77165)
   N=124, steps=56544151
     Blaze       = 1        (1.78681)
   N=136, steps=56099455
     Blaze       = 1        (2.03134)
   N=149, steps=50911934
     Blaze       = 1        (1.85924)
   N=163, steps=50182666
     Blaze       = 1        (2.00905)
   N=179, steps=47117898
     Blaze       = 1        (2.06895)
   N=196, steps=43310025
     Blaze       = 1        (2.04711)
   N=215, steps=41144046
     Blaze       = 1        (2.07423)
   N=236, steps=35748374
     Blaze       = 1        (1.93169)
   N=259, steps=24727279
     Blaze       = 1        (1.96881)
   N=284, steps=31172364
     Blaze       = 1        (2.0479)
   N=312, steps=29654816
     Blaze       = 1        (2.11341)
   N=343, steps=27282320
     Blaze       = 1        (1.98626)
   N=377, steps=24581352
     Blaze       = 1        (2.02133)
   N=414, steps=23310109
     Blaze       = 1        (1.98782)
   N=455, steps=21515545
     Blaze       = 1        (2.00231)
   N=500, steps=19820930
     Blaze       = 1        (2.00973)
   N=550, steps=17974522
     Blaze       = 1        (2.06581)
   N=605, steps=15954778
     Blaze       = 1        (2.00076)
   N=665, steps=14765407
     Blaze       = 1        (2.00625)
   N=731, steps=13648272
     Blaze       = 1        (2.00531)
   N=804, steps=12536172
     Blaze       = 1        (1.99429)
   N=884, steps=11515253
     Blaze       = 1        (1.98994)
   N=972, steps=10638506
     Blaze       = 1        (2.01086)
   N=1069, steps=9710887
     Blaze       = 1        (1.99433)
   N=1175, steps=8713773
     Blaze       = 1        (1.94119)
   N=1292, steps=4774216
     Blaze       = 1        (1.41712)
   N=1421, steps=3648728
     Blaze       = 1        (2.12198)
   N=1563, steps=2189651
     Blaze       = 1        (1.67605)
   N=1719, steps=1949490
     Blaze       = 1        (1.94225)
   N=1890, steps=1832821
     Blaze       = 1        (2.0447)
   N=2079, steps=1662505
     Blaze       = 1        (2.02543)
   N=2286, steps=1497956
     Blaze       = 1        (2.02785)
   N=2514, steps=1384599
     Blaze       = 1        (2.02177)
   N=2765, steps=1141275
     Blaze       = 1        (1.85259)
   N=3041, steps=1159985
     Blaze       = 1        (2.08764)
   N=3345, steps=1051162
     Blaze       = 1        (2.04883)
   N=3679, steps=941139
     Blaze       = 1        (2.0099)
   N=4046, steps=852509
     Blaze       = 1        (1.97277)
   N=4450, steps=781460
     Blaze       = 1        (1.98462)
   N=4895, steps=695807
     Blaze       = 1        (1.94826)
   N=5384, steps=608598
     Blaze       = 1        (1.95712)
   N=5922, steps=573930
     Blaze       = 1        (1.9576)
   N=6514, steps=514298
     Blaze       = 1        (1.93604)
   N=7165, steps=402231
     Blaze       = 1        (1.96008)
   N=7881, steps=418400
     Blaze       = 1        (1.93113)
   N=8669, steps=375845
     Blaze       = 1        (1.97355)
   N=9535, steps=338114
     Blaze       = 1        (1.966)
   N=10488, steps=275166
     Blaze       = 1        (1.92963)
   N=11536, steps=254718
     Blaze       = 1        (1.8796)
   N=12689, steps=232496
     Blaze       = 1        (1.93571)
   N=13957, steps=205732
     Blaze       = 1        (1.94713)
   N=15352, steps=157995
     Blaze       = 1        (2.01219)
   N=16887, steps=144157
     Blaze       = 1        (2.12275)
   N=18575, steps=119370
     Blaze       = 1        (1.99274)
   N=20432, steps=106841
     Blaze       = 1        (2.00081)
   N=22475, steps=96122
     Blaze       = 1        (1.98365)
   N=24722, steps=87341
     Blaze       = 1        (1.98772)
   N=27194, steps=79219
     Blaze       = 1        (1.98871)
   N=29913, steps=71958
     Blaze       = 1        (1.9827)
   N=32904, steps=65450
     Blaze       = 1        (1.98235)
   N=36194, steps=59501
     Blaze       = 1        (1.98447)
   N=39813, steps=92654
     Blaze       = 1        (2.01522)
   N=43794, steps=84677
     Blaze       = 1        (2.01329)
   N=48173, steps=76454
     Blaze       = 1        (2.00007)
   N=52990, steps=68846
     Blaze       = 1        (2.03524)
   N=58289, steps=64460
     Blaze       = 1        (2.00517)
   N=64117, steps=59686
     Blaze       = 1        (2.00834)
   N=70528, steps=53949
     Blaze       = 1        (2.0062)
   N=77580, steps=47430
     Blaze       = 1        (2.00439)
   N=85338, steps=44775
     Blaze       = 1        (1.96388)
   N=93871, steps=41943
     Blaze       = 1        (2.0021)
   N=103258, steps=38103
     Blaze       = 1        (2.01009)
   N=113583, steps=34651
     Blaze       = 1        (2.02384)
   N=124941, steps=30522
     Blaze       = 1        (2.01281)
   N=137435, steps=28846
     Blaze       = 1        (1.99494)
   N=151178, steps=26594
     Blaze       = 1        (1.95476)
   N=166295, steps=24257
     Blaze       = 1        (1.97899)
   N=182924, steps=22253
     Blaze       = 1        (2.07561)
   N=201216, steps=19664
     Blaze       = 1        (2.02639)
   N=221337, steps=18436
     Blaze       = 1        (1.9741)
   N=243470, steps=16916
     Blaze       = 1        (2.09932)
   N=267817, steps=15140
     Blaze       = 1        (2.00478)
   N=294598, steps=13931
     Blaze       = 1        (2.00438)
   N=324057, steps=12444
     Blaze       = 1        (1.95924)
   N=356462, steps=11575
     Blaze       = 1        (1.97596)
   N=392108, steps=10619
     Blaze       = 1        (2.0405)
   N=431318, steps=9454
     Blaze       = 1        (1.9659)
   N=474449, steps=8719
     Blaze       = 1        (1.99171)
   N=521893, steps=8028
     Blaze       = 1        (1.99965)
   N=574082, steps=7211
     Blaze       = 1        (1.99262)
   N=631490, steps=6582
     Blaze       = 1        (2.0065)
   N=694639, steps=6040
     Blaze       = 1        (2.01845)
   N=764102, steps=5337
     Blaze       = 1        (1.96543)
   N=840512, steps=4866
     Blaze       = 1        (1.99745)
   N=924563, steps=4395
     Blaze       = 1        (2.54986)
   N=1017019, steps=3985
     Blaze       = 1        (2.07518)
   N=1118720, steps=2424
     Blaze       = 1        (1.73602)
   N=1230592, steps=2709
     Blaze       = 1        (2.18841)
   N=1353651, steps=1802
     Blaze       = 1        (1.5222)
   N=1489016, steps=1133
     Blaze       = 1        (1.453)
   N=1637917, steps=1077
     Blaze       = 1        (1.29704)
   N=1801708, steps=707
     Blaze       = 1        (2.30374)
   N=1981878, steps=645
     Blaze       = 1        (1.99374)
   N=2180065, steps=564
     Blaze       = 1        (2.01641)
   N=2398071, steps=506
     Blaze       = 1        (2.10538)
   N=2637878, steps=639
     Blaze       = 1        (3.11156)
   N=2901665, steps=401
     Blaze       = 1        (1.9499)
   N=3191831, steps=398
     Blaze       = 1        (2.15549)
   N=3511014, steps=359
     Blaze       = 1        (2.10139)
   N=3862115, steps=313
     Blaze       = 1        (1.98642)
   N=4248326, steps=318
     Blaze       = 1        (2.0161)
   N=4673158, steps=299
     Blaze       = 1        (1.87192)
   N=5140474, steps=271
     Blaze       = 1        (2.02091)
   N=5654521, steps=257
     Blaze       = 1        (2.05586)
   N=6219973, steps=217
     Blaze       = 1        (1.9208)
   N=6841970, steps=212
     Blaze       = 1        (2.03185)
   N=7526167, steps=138
     Blaze       = 1        (1.46824)
   N=8278784, steps=179
     Blaze       = 1        (2.09084)
   N=9106663, steps=159
     Blaze       = 1        (2.03032)
   N=10000000, steps=148
     Blaze       = 1        (2.0743)
