
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
   N=1801708, steps=2005
     Blaze       = 1        (1.77077)
   N=1981878, steps=1859
     Blaze       = 1        (2.01921)
   N=2180065, steps=1450
     Blaze       = 1        (2.09811)
   N=2398071, steps=923
     Blaze       = 1        (1.64425)
   N=2637878, steps=842
     Blaze       = 1        (2.00382)
   N=2901665, steps=679
     Blaze       = 1        (2.02284)
   N=3191831, steps=583
     Blaze       = 1        (1.94761)
   N=3511014, steps=605
     Blaze       = 1        (2.27979)
   N=3862115, steps=473
     Blaze       = 1        (2.0058)
   N=4248326, steps=577
     Blaze       = 1        (2.23538)
   N=4673158, steps=450
     Blaze       = 1        (1.91192)
   N=5140474, steps=442
     Blaze       = 1        (1.91368)
   N=5654521, steps=409
     Blaze       = 1        (1.94505)
   N=6219973, steps=372
     Blaze       = 1        (1.95912)
   N=6841970, steps=279
     Blaze       = 1        (1.61476)
   N=7526167, steps=303
     Blaze       = 1        (1.91995)
   N=8278784, steps=298
     Blaze       = 1        (1.89448)
   N=9106663, steps=260
     Blaze       = 1        (1.99243)
   N=10000000, steps=154
     Blaze       = 1        (1.30222)
