
 Daxpy product:
   Blaze [MFlop/s]:
     Blaze       = 1        (2.01277)
   N=2398071, steps=1756
     Blaze       = 1        (1.24742)
   N=2637878, steps=1248
     Blaze       = 1        (1.08927)
   N=2901665, steps=1405
     Blaze       = 1        (1.85641)
   N=3191831, steps=1067
     Blaze       = 1        (1.83584)
   N=3511014, steps=1119
     Blaze       = 1        (1.93628)
   N=3862115, steps=630
     Blaze       = 1        (1.20869)
   N=4248326, steps=495
     Blaze       = 1        (1.60637)
   N=4673158, steps=433
     Blaze       = 1        (1.05671)
   N=5140474, steps=388
     Blaze       = 1        (0.975019)
   N=5654521, steps=513
     Blaze       = 1        (1.57248)
   N=6219973, steps=316
     Blaze       = 1        (1.03191)
   N=6841970, steps=319
     Blaze       = 1        (1.54386)
   N=7526167, steps=299
     Blaze       = 1        (1.23487)
   N=8278784, steps=267
     Blaze       = 1        (1.16953)
   N=9106663, steps=188
     Blaze       = 1        (1.55044)
   N=10000000, steps=196
     Blaze       = 1        (0.964975)
