runtime,node,benchmark,matrix_size,num_threads,block_size_row,block_size_col,num_elements,work_per_core,w1,w2,w3,w4,w5,w6,w7,w8,chunk_size,grain_size,num_blocks,num_blocks/chunk_size,num_elements*chunk_size,num_blocks/num_threads,num_blocks/(chunk_size*(num_threads-1)),L1cache,L2cache,L3cache,cache_line,set_associativity,datatype,cost,simd_size,execution_time,num_tasks,mflops,include
hpx,marvin_old,dmatdmatdmatadd,7000,4,4,128,512,24690880,24690880,24436480,24436160,24436480,0.0,0.0,0.0,0.0,1200,1222080,96250,80.20833333333333,614400,24062.5,26.73611111111111,32768,262144,20971520,8,512,8,614400.0,4,70697.37914715876,81.0,1386.19,1
hpx,marvin_old,dmatdmatdmatadd,912,4,4,128,512,1259008,1259008,404480,0,0,0.0,0.0,0.0,0.0,1380,1259008,1824,1.3217391304347825,706560,456.0,0.4405797101449275,32768,262144,20971520,8,512,8,706560.0,4,1720.7475970390722,2.0,966.724,1
hpx,marvin_old,dmatdmatdmatadd,1048,4,4,128,512,1285824,1285824,910784,0,0,0.0,0.0,0.0,0.0,1380,1285824,2358,1.708695652173913,706560,589.5,0.5695652173913044,32768,262144,20971520,8,512,8,706560.0,4,1984.7014284810755,2.0,1106.77,1
hpx,marvin_old,dmatdmatdmatadd,1200,4,4,128,512,1324800,1324800,1324800,230400,0,0.0,0.0,0.0,0.0,1380,1324800,3000,2.1739130434782608,706560,750.0,0.7246376811594203,32768,262144,20971520,8,512,8,706560.0,4,2353.6718916003338,3.0,1223.62,1
hpx,marvin_old,dmatdmatdmatadd,1380,4,4,128,512,1385120,1385120,1385120,1038560,0,0.0,0.0,0.0,0.0,1380,1385120,3795,2.75,706560,948.75,0.9166666666666666,32768,262144,20971520,8,512,8,706560.0,4,2916.251933295561,3.0,1306.06,1
hpx,marvin_old,dmatdmatdmatadd,1587,4,4,128,512,1348672,1348672,1348672,1348672,994296,0.0,0.0,0.0,0.0,1380,1348672,5161,3.7398550724637682,706560,1290.25,1.2466183574879226,32768,262144,20971520,8,512,8,706560.0,4,3838.5706778770364,4.0,1313.07,1
hpx,marvin_old,dmatdmatdmatadd,1825,4,4,128,512,2635976,2635976,1345408,1345408,1345408,0.0,0.0,0.0,0.0,1380,1345408,6855,4.967391304347826,706560,1713.75,1.6557971014492754,32768,262144,20971520,8,512,8,706560.0,4,5638.637708104454,5.0,1183.3,1
hpx,marvin_old,dmatdmatdmatadd,2100,4,4,128,512,2727744,2727744,2727136,2001248,1363872,0.0,0.0,0.0,0.0,1380,1363872,8925,6.467391304347826,706560,2231.25,2.1557971014492754,32768,262144,20971520,8,512,8,706560.0,4,6637.018308237578,7.0,1328.91,1
hpx,marvin_old,dmatdmatdmatadd,2415,4,4,128,512,3246368,3246368,2807680,2807680,2807552,0.0,0.0,0.0,0.0,1380,1403904,11476,8.315942028985507,706560,2869.0,2.771980676328502,32768,262144,20971520,8,512,8,706560.0,4,8782.67741425636,9.0,1328.67,1
hpx,marvin_old,dmatdmatdmatadd,2777,4,4,128,512,4185216,4185216,4184928,4184928,2885048,0.0,0.0,0.0,0.0,1380,1395264,15290,11.079710144927537,706560,3822.5,3.6932367149758454,32768,262144,20971520,8,512,8,706560.0,4,11437.888451822713,12.0,1349.91,1
hpx,marvin_old,dmatdmatdmatadd,3193,4,4,128,512,5645408,5645408,5645408,4884760,4234080,0.0,0.0,0.0,0.0,1380,1411360,19975,14.47463768115942,706560,4993.75,4.82487922705314,32768,262144,20971520,8,512,8,706560.0,4,15030.419253400496,15.0,1357.89,1
hpx,marvin_old,dmatdmatdmatadd,3672,4,4,128,512,6990080,6990080,6989120,6989440,5998528,0.0,0.0,0.0,0.0,1380,1398080,26622,19.291304347826088,706560,6655.5,6.430434782608696,32768,262144,20971520,8,512,8,706560.0,4,19931.682656062912,20.0,1352.98,1
hpx,marvin_old,dmatdmatdmatadd,4222,4,4,128,512,9891840,9891840,8818176,8478720,8478720,0.0,0.0,0.0,0.0,1380,1413120,34848,25.252173913043478,706560,8712.0,8.417391304347825,32768,262144,20971520,8,512,8,706560.0,4,26773.75129487006,26.0,1332.18,1
hpx,marvin_old,dmatdmatdmatadd,4855,4,4,128,512,12697216,12697216,11881872,11286336,11286336,0.0,0.0,0.0,0.0,1380,1410816,46132,33.428985507246374,706560,11533.0,11.142995169082125,32768,262144,20971520,8,512,8,706560.0,4,34623.82235668182,34.0,1361.83,1
hpx,marvin_old,dmatdmatdmatadd,5583,4,4,128,512,16115424,16115424,15411840,15411840,15411840,0.0,0.0,0.0,0.0,1380,1401216,61424,44.51014492753623,706560,15356.0,14.83671497584541,32768,262144,20971520,8,512,8,706560.0,4,45515.292468738364,45.0,1369.89,1
hpx,marvin_old,dmatdmatdmatadd,6420,4,4,128,512,20846016,20846016,20846016,20846016,19894752,0.0,0.0,0.0,0.0,1380,1389792,81855,59.31521739130435,706560,20463.75,19.77173913043478,32768,262144,20971520,8,512,8,706560.0,4,60185.30281458767,60.0,1369.65,1
hpx,marvin_old,dmatdmatdmatadd,7000,4,4,128,512,25291840,25291840,24935040,23886400,23886720,0.0,0.0,0.0,0.0,1380,1405120,96250,69.7463768115942,706560,24062.5,23.2487922705314,32768,262144,20971520,8,512,8,706560.0,4,70864.03505600427,70.0,1382.93,1
hpx,marvin_old,dmatdmatdmatadd,793,4,4,128,512,1262456,1262456,0,0,0,0.0,0.0,0.0,0.0,1393,1262456,1393,1.0,713216,348.25,0.3333333333333333,32768,262144,20971520,8,512,8,713216.0,4,1159.2800734618916,1.0,1089.0,1
hpx,marvin_old,dmatdmatdmatadd,912,4,4,128,512,1447680,1447680,215808,0,0,0.0,0.0,0.0,0.0,1587,1447680,1824,1.1493383742911154,812544,456.0,0.38311279143037175,32768,262144,20971520,8,512,8,812544.0,4,1918.618169739246,2.0,867.024,1
hpx,marvin_old,dmatdmatdmatadd,1048,4,4,128,512,1478656,1478656,717952,0,0,0.0,0.0,0.0,0.0,1587,1478656,2358,1.4858223062381852,812544,589.5,0.4952741020793951,32768,262144,20971520,8,512,8,812544.0,4,2183.2682311079307,2.0,1006.11,1
hpx,marvin_old,dmatdmatdmatadd,1200,4,4,128,512,1523968,1523968,1356032,0,0,0.0,0.0,0.0,0.0,1587,1523968,3000,1.890359168241966,812544,750.0,0.630119722747322,32768,262144,20971520,8,512,8,812544.0,4,2497.3768871237676,2.0,1153.21,1
hpx,marvin_old,dmatdmatdmatadd,1380,4,4,128,512,1592832,1592832,1592832,623136,0,0.0,0.0,0.0,0.0,1587,1592832,3795,2.391304347826087,812544,948.75,0.7971014492753623,32768,262144,20971520,8,512,8,812544.0,4,2985.280516671108,3.0,1275.86,1
hpx,marvin_old,dmatdmatdmatadd,1587,4,4,128,512,1550912,1550912,1550912,1550912,387576,0.0,0.0,0.0,0.0,1587,1550912,5161,3.252047889098929,812544,1290.25,1.0840159630329762,32768,262144,20971520,8,512,8,812544.0,4,3783.449932442576,4.0,1332.2,1
hpx,marvin_old,dmatdmatdmatadd,1825,4,4,128,512,2030984,2030984,1547072,1547072,1547072,0.0,0.0,0.0,0.0,1587,1547808,6855,4.319470699432892,812544,1713.75,1.4398235664776307,32768,262144,20971520,8,512,8,812544.0,4,5445.538089874802,5.0,1225.26,1
hpx,marvin_old,dmatdmatdmatadd,2100,4,4,128,512,3137088,3137088,2546432,1567936,1568544,0.0,0.0,0.0,0.0,1587,1568544,8925,5.623818525519849,812544,2231.25,1.874606175173283,32768,262144,20971520,8,512,8,812544.0,4,7105.339477330584,6.0,1241.32,1
hpx,marvin_old,dmatdmatdmatadd,2415,4,4,128,512,3228928,3228928,3228672,3228928,1982752,0.0,0.0,0.0,0.0,1587,1614464,11476,7.231253938248267,812544,2869.0,2.410417979416089,32768,262144,20971520,8,512,8,812544.0,4,8604.077419354839,8.0,1356.25,1
hpx,marvin_old,dmatdmatdmatadd,2777,4,4,128,512,4813056,4813056,4209944,3208704,3208416,0.0,0.0,0.0,0.0,1587,1604352,15290,9.634530560806553,812544,3822.5,3.211510186935518,32768,262144,20971520,8,512,8,812544.0,4,11879.665463834239,10.0,1299.71,1
hpx,marvin_old,dmatdmatdmatadd,3193,4,4,128,512,5802104,5802104,4869216,4869120,4869216,0.0,0.0,0.0,0.0,1587,1623072,19975,12.586641461877758,812544,4993.75,4.195547153959252,32768,262144,20971520,8,512,8,812544.0,4,15339.032144118686,13.0,1330.57,1
hpx,marvin_old,dmatdmatdmatadd,3672,4,4,128,512,7676032,7676032,6429952,6430592,6430592,0.0,0.0,0.0,0.0,1587,1607808,26622,16.775047258979207,812544,6655.5,5.591682419659735,32768,262144,20971520,8,512,8,812544.0,4,20471.235538821245,17.0,1317.32,1
hpx,marvin_old,dmatdmatdmatadd,4222,4,4,128,512,9750528,9750528,9666048,8125440,8125440,0.0,0.0,0.0,0.0,1587,1625088,34848,21.958412098298677,812544,8712.0,7.319470699432892,32768,262144,20971520,8,512,8,812544.0,4,26630.223390275954,22.0,1339.36,1
hpx,marvin_old,dmatdmatdmatadd,4855,4,4,128,512,12979520,12979520,11458640,11356800,11356800,0.0,0.0,0.0,0.0,1587,1622464,46132,29.06868304977946,812544,11533.0,9.689561016593153,32768,262144,20971520,8,512,8,812544.0,4,35010.73672017702,30.0,1346.78,1
hpx,marvin_old,dmatdmatdmatadd,5583,4,4,128,512,16112640,16112640,16112256,15624672,14501376,0.0,0.0,0.0,0.0,1587,1611264,61424,38.704473850031505,812544,15356.0,12.901491283343836,32768,262144,20971520,8,512,8,812544.0,4,45136.053279281885,39.0,1381.4,1
hpx,marvin_old,dmatdmatdmatadd,6420,4,4,128,512,20776224,20776224,20776224,20776224,20104128,0.0,0.0,0.0,0.0,1587,1598304,81855,51.57844990548204,812544,20463.75,17.192816635160682,32768,262144,20971520,8,512,8,812544.0,4,59828.85884120452,52.0,1377.81,1
hpx,marvin_old,dmatdmatdmatadd,7000,4,4,128,512,25286720,25286720,24237760,24237760,24237760,0.0,0.0,0.0,0.0,1587,1616128,96250,60.64902331442974,812544,24062.5,20.216341104809914,32768,262144,20971520,8,512,8,812544.0,4,71213.1671692766,61.0,1376.15,1
hpx,marvin_old,dmatdmatdmatadd,912,4,4,128,512,1456000,1456000,207488,0,0,0.0,0.0,0.0,0.0,1596,1456000,1824,1.1428571428571428,817152,456.0,0.38095238095238093,32768,262144,20971520,8,512,8,817152.0,4,1897.4708191178836,2.0,876.687,1
hpx,marvin_old,dmatdmatdmatadd,1048,4,4,128,512,1676800,1676800,519808,0,0,0.0,0.0,0.0,0.0,1800,1676800,2358,1.31,921600,589.5,0.43666666666666665,32768,262144,20971520,8,512,8,921600.0,4,2419.5395335414414,2.0,907.862,1
hpx,marvin_old,dmatdmatdmatadd,1200,4,4,128,512,1728000,1728000,1152000,0,0,0.0,0.0,0.0,0.0,1800,1728000,3000,1.6666666666666667,921600,750.0,0.5555555555555556,32768,262144,20971520,8,512,8,921600.0,4,2731.696212617022,2.0,1054.29,1
hpx,marvin_old,dmatdmatdmatadd,1380,4,4,128,512,1806688,1806688,1806464,195648,0,0.0,0.0,0.0,0.0,1800,1806688,3795,2.1083333333333334,921600,948.75,0.7027777777777777,32768,262144,20971520,8,512,8,921600.0,4,3112.9345996044267,3.0,1223.54,1
hpx,marvin_old,dmatdmatdmatadd,1587,4,4,128,512,1759296,1759296,1759296,1521720,0,0.0,0.0,0.0,0.0,1800,1759296,5161,2.8672222222222223,921600,1290.25,0.9557407407407408,32768,262144,20971520,8,512,8,921600.0,4,3804.0377663227646,3.0,1324.99,1
hpx,marvin_old,dmatdmatdmatadd,1825,4,4,128,512,1754880,1754880,1754880,1754880,1407560,0.0,0.0,0.0,0.0,1800,1754880,6855,3.808333333333333,921600,1713.75,1.2694444444444444,32768,262144,20971520,8,512,8,921600.0,4,4931.8126381302245,4.0,1352.89,1
hpx,marvin_old,dmatdmatdmatadd,2100,4,4,128,512,3483744,3483744,1778752,1778752,1778752,0.0,0.0,0.0,0.0,1800,1779360,8925,4.958333333333333,921600,2231.25,1.6527777777777777,32768,262144,20971520,8,512,8,921600.0,4,7282.695753412216,5.0,1211.09,1
hpx,marvin_old,dmatdmatdmatadd,2415,4,4,128,512,3662208,3662208,3662080,2513824,1831168,0.0,0.0,0.0,0.0,1800,1831168,11476,6.375555555555556,921600,2869.0,2.125185185185185,32768,262144,20971520,8,512,8,921600.0,4,8735.406404862786,7.0,1335.86,1
hpx,marvin_old,dmatdmatdmatadd,2777,4,4,128,512,4522328,4522328,3639456,3639168,3639168,0.0,0.0,0.0,0.0,1800,1819872,15290,8.494444444444444,921600,3822.5,2.8314814814814815,32768,262144,20971520,8,512,8,921600.0,4,11963.891643937515,9.0,1290.56,1
hpx,marvin_old,dmatdmatdmatadd,3193,4,4,128,512,5522688,5522688,5522688,5522688,3841592,0.0,0.0,0.0,0.0,1800,1840896,19975,11.097222222222221,921600,4993.75,3.699074074074074,32768,262144,20971520,8,512,8,921600.0,4,14955.196670379271,12.0,1364.72,1
hpx,marvin_old,dmatdmatdmatadd,3672,4,4,128,512,7293440,7293440,7293440,6910208,5470080,0.0,0.0,0.0,0.0,1800,1823360,26622,14.79,921600,6655.5,4.93,32768,262144,20971520,8,512,8,921600.0,4,19708.520061390045,15.0,1368.3,1
hpx,marvin_old,dmatdmatdmatadd,4222,4,4,128,512,9216000,9216000,9216000,9216000,8019456,0.0,0.0,0.0,0.0,1800,1843200,34848,19.36,921600,8712.0,6.453333333333333,32768,262144,20971520,8,512,8,921600.0,4,26139.196200861843,20.0,1364.52,1
hpx,marvin_old,dmatdmatdmatadd,4855,4,4,128,512,12881152,12881152,12188496,11040960,11041152,0.0,0.0,0.0,0.0,1800,1840192,46132,25.628888888888888,921600,11533.0,8.542962962962964,32768,262144,20971520,8,512,8,921600.0,4,34678.06133705965,26.0,1359.7,1
hpx,marvin_old,dmatdmatdmatadd,5583,4,4,128,512,16447488,16447488,16447488,14835936,14620032,0.0,0.0,0.0,0.0,1800,1827840,61424,34.12444444444444,921600,15356.0,11.374814814814815,32768,262144,20971520,8,512,8,921600.0,4,45262.528855786404,35.0,1377.54,1
hpx,marvin_old,dmatdmatdmatadd,6420,4,4,128,512,21752064,21752064,20800800,19939968,19939968,0.0,0.0,0.0,0.0,1800,1812960,81855,45.475,921600,20463.75,15.158333333333333,32768,262144,20971520,8,512,8,921600.0,4,60412.45877610846,46.0,1364.5,1
hpx,marvin_old,dmatdmatdmatadd,7000,4,4,128,512,25658240,25658240,24690560,23825280,23825920,0.0,0.0,0.0,0.0,1800,1832960,96250,53.47222222222222,921600,24062.5,17.824074074074073,32768,262144,20971520,8,512,8,921600.0,4,71288.79965664986,54.0,1374.69,1
hpx,marvin_old,dmatdmatdmatadd,912,4,4,128,512,1663488,1663488,0,0,0,0.0,0.0,0.0,0.0,1824,1663488,1824,1.0,933888,456.0,0.3333333333333333,32768,262144,20971520,8,512,8,933888.0,4,2163.903718272923,1.0,768.744,1
hpx,marvin_old,dmatdmatdmatadd,1048,4,4,128,512,1863296,1863296,333312,0,0,0.0,0.0,0.0,0.0,2000,1863296,2358,1.179,1024000,589.5,0.393,32768,262144,20971520,8,512,8,1024000.0,4,2670.6188017395552,2.0,822.509,1
hpx,marvin_old,dmatdmatdmatadd,1200,4,4,128,512,1920000,1920000,960000,0,0,0.0,0.0,0.0,0.0,2000,1920000,3000,1.5,1024000,750.0,0.5,32768,262144,20971520,8,512,8,1024000.0,4,2933.8149679572393,2.0,981.657,1
hpx,marvin_old,dmatdmatdmatadd,1380,4,4,128,512,2007456,2007456,1801344,0,0,0.0,0.0,0.0,0.0,2000,2007456,3795,1.8975,1024000,948.75,0.6325,32768,262144,20971520,8,512,8,1024000.0,4,3268.8511646269244,2.0,1165.18,1
hpx,marvin_old,dmatdmatdmatadd,1587,4,4,128,512,1954976,1954976,1954368,1130968,0,0.0,0.0,0.0,0.0,2000,1954976,5161,2.5805,1024000,1290.25,0.8601666666666666,32768,262144,20971520,8,512,8,1024000.0,4,3901.170278637771,3.0,1292.0,1
hpx,marvin_old,dmatdmatdmatadd,1825,4,4,128,512,1950112,1950112,1950112,1949376,822600,0.0,0.0,0.0,0.0,2000,1950112,6855,3.4275,1024000,1713.75,1.1425,32768,262144,20971520,8,512,8,1024000.0,4,5435.910805504183,4.0,1227.43,1
hpx,marvin_old,dmatdmatdmatadd,2100,4,4,128,512,2890624,2890624,1976256,1976864,1976256,0.0,0.0,0.0,0.0,2000,1976864,8925,4.4625,1024000,2231.25,1.4875,32768,262144,20971520,8,512,8,1024000.0,4,7190.490942590208,5.0,1226.62,1
hpx,marvin_old,dmatdmatdmatadd,2415,4,4,128,512,4069120,4069120,3531168,2034560,2034432,0.0,0.0,0.0,0.0,2000,2034560,11476,5.738,1024000,2869.0,1.9126666666666667,32768,262144,20971520,8,512,8,1024000.0,4,9132.964444200952,6.0,1277.71,1
hpx,marvin_old,dmatdmatdmatadd,2777,4,4,128,512,4043872,4043872,4043584,4043584,3309080,0.0,0.0,0.0,0.0,2000,2022080,15290,7.645,1024000,3822.5,2.5483333333333333,32768,262144,20971520,8,512,8,1024000.0,4,11442.889751875018,8.0,1349.32,1
hpx,marvin_old,dmatdmatdmatadd,3193,4,4,128,512,6136320,6136320,6091576,4090880,4090880,0.0,0.0,0.0,0.0,2000,2045440,19975,9.9875,1024000,4993.75,3.3291666666666666,32768,262144,20971520,8,512,8,1024000.0,4,15125.882666824771,10.0,1349.32,1
hpx,marvin_old,dmatdmatdmatadd,3672,4,4,128,512,8104000,8104000,6707648,6077760,6077760,0.0,0.0,0.0,0.0,2000,2026240,26622,13.311,1024000,6655.5,4.437,32768,262144,20971520,8,512,8,1024000.0,4,20495.039481984208,14.0,1315.79,1
hpx,marvin_old,dmatdmatdmatadd,4222,4,4,128,512,10240000,10240000,9043456,8192000,8192000,0.0,0.0,0.0,0.0,2000,2048000,34848,17.424,1024000,8712.0,5.808,32768,262144,20971520,8,512,8,1024000.0,4,26851.958141985997,18.0,1328.3,1
hpx,marvin_old,dmatdmatdmatadd,4855,4,4,128,512,12267840,12267840,12267840,12267776,10348304,0.0,0.0,0.0,0.0,2000,2044672,46132,23.066,1024000,11533.0,7.688666666666666,32768,262144,20971520,8,512,8,1024000.0,4,34113.06449045738,24.0,1382.22,1
hpx,marvin_old,dmatdmatdmatadd,5583,4,4,128,512,16244608,16244224,16244608,15647840,14214272,0.0,0.0,0.0,0.0,2000,2030720,61424,30.712,1024000,15356.0,10.237333333333334,32768,262144,20971520,8,512,8,1024000.0,4,45112.213757027195,31.0,1382.13,1
hpx,marvin_old,dmatdmatdmatadd,6420,4,4,128,512,22008864,22008864,20140448,20142176,20141312,0.0,0.0,0.0,0.0,2000,2014304,81855,40.9275,1024000,20463.75,13.6425,32768,262144,20971520,8,512,8,1024000.0,4,60865.661503019925,41.0,1354.34,1
hpx,marvin_old,dmatdmatdmatadd,7000,4,4,128,512,24690880,24690880,24436480,24436160,24436480,0.0,0.0,0.0,0.0,2000,2036480,96250,48.125,1024000,24062.5,16.041666666666668,32768,262144,20971520,8,512,8,1024000.0,4,70569.08929870167,49.0,1388.71,1
hpx,marvin_old,dmatdmatdmatadd,1048,4,4,128,512,1953280,1953280,243328,0,0,0.0,0.0,0.0,0.0,2096,1953280,2358,1.125,1073152,589.5,0.375,32768,262144,20971520,8,512,8,1073152.0,4,2767.8404471672766,2.0,793.618,1
hpx,marvin_old,dmatdmatdmatadd,1048,4,4,128,512,2196608,2196608,0,0,0,0.0,0.0,0.0,0.0,2358,2196608,2358,1.0,1207296,589.5,0.3333333333333333,32768,262144,20971520,8,512,8,1207296.0,4,3039.8713532678566,1.0,722.599,1
hpx,marvin_old,dmatdmatdmatadd,1200,4,4,128,512,2592000,2592000,288000,0,0,0.0,0.0,0.0,0.0,2700,2592000,3000,1.1111111111111112,1382400,750.0,0.37037037037037035,32768,262144,20971520,8,512,8,1382400.0,4,3707.0455747787037,2.0,776.899,1
hpx,marvin_old,dmatdmatdmatadd,1200,4,4,128,512,2880000,2880000,0,0,0,0.0,0.0,0.0,0.0,3000,2880000,3000,1.0,1536000,750.0,0.3333333333333333,32768,262144,20971520,8,512,8,1536000.0,4,4056.2180555223017,1.0,710.021,1
hpx,marvin_old,dmatdmatdmatadd,1380,4,4,128,512,3011072,3011072,797728,0,0,0.0,0.0,0.0,0.0,3000,3011072,3795,1.265,1536000,948.75,0.4216666666666667,32768,262144,20971520,8,512,8,1536000.0,4,4447.200008406806,2.0,856.449,1
hpx,marvin_old,dmatdmatdmatadd,1587,4,4,128,512,2932160,2932160,2108152,0,0,0.0,0.0,0.0,0.0,3000,2932160,5161,1.7203333333333333,1536000,1290.25,0.5734444444444444,32768,262144,20971520,8,512,8,1536000.0,4,4580.228088509246,2.0,1100.45,1
hpx,marvin_old,dmatdmatdmatadd,1825,4,4,128,512,2924800,2924800,2924800,822600,0,0.0,0.0,0.0,0.0,3000,2924800,6855,2.285,1536000,1713.75,0.7616666666666667,32768,262144,20971520,8,512,8,1536000.0,4,5440.742371609831,3.0,1226.34,1
hpx,marvin_old,dmatdmatdmatadd,2100,4,4,128,512,2964992,2964992,2964992,2890016,0,0.0,0.0,0.0,0.0,3000,2964992,8925,2.975,1536000,2231.25,0.9916666666666667,32768,262144,20971520,8,512,8,1536000.0,4,6627.841442795416,3.0,1330.75,1
hpx,marvin_old,dmatdmatdmatadd,2415,4,4,128,512,3051904,3051904,3051776,3051776,2513824,0.0,0.0,0.0,0.0,3000,3051904,11476,3.8253333333333335,1536000,2869.0,1.275111111111111,32768,262144,20971520,8,512,8,1536000.0,4,8592.356969295339,4.0,1358.1,1
hpx,marvin_old,dmatdmatdmatadd,2777,4,4,128,512,6065664,6065664,3309080,3032544,3032832,0.0,0.0,0.0,0.0,3000,3032832,15290,5.096666666666667,1536000,3822.5,1.698888888888889,32768,262144,20971520,8,512,8,1536000.0,4,13227.434720032898,6.0,1167.28,1
hpx,marvin_old,dmatdmatdmatadd,3193,4,4,128,512,6136320,6136320,6136320,5068856,3068160,0.0,0.0,0.0,0.0,3000,3068160,19975,6.658333333333333,1536000,4993.75,2.2194444444444446,32768,262144,20971520,8,512,8,1536000.0,4,15016.816763788334,7.0,1359.12,1
hpx,marvin_old,dmatdmatdmatadd,3672,4,4,128,512,8733568,8733568,6078080,6077440,6078080,0.0,0.0,0.0,0.0,3000,3039040,26622,8.874,1536000,6655.5,2.958,32768,262144,20971520,8,512,8,1536000.0,4,21400.476145129036,9.0,1260.12,1
hpx,marvin_old,dmatdmatdmatadd,4222,4,4,128,512,9216000,9216000,9216000,9216000,8019456,0.0,0.0,0.0,0.0,3000,3072000,34848,11.616,1536000,8712.0,3.872,32768,262144,20971520,8,512,8,1536000.0,4,25991.57308692896,12.0,1372.27,1
hpx,marvin_old,dmatdmatdmatadd,4855,4,4,128,512,12267840,12267840,12267776,12267776,10348368,0.0,0.0,0.0,0.0,3000,3067008,46132,15.377333333333333,1536000,11533.0,5.1257777777777775,32768,262144,20971520,8,512,8,1536000.0,4,34080.51809127311,16.0,1383.54,1
hpx,marvin_old,dmatdmatdmatadd,5583,4,4,128,512,16663392,16663392,15229056,15229056,15229440,0.0,0.0,0.0,0.0,3000,3045888,61424,20.474666666666668,1536000,15356.0,6.824888888888889,32768,262144,20971520,8,512,8,1536000.0,4,45804.855902382405,21.0,1361.23,1
hpx,marvin_old,dmatdmatdmatadd,6420,4,4,128,512,21148896,21148032,21148896,21148032,18987840,0.0,0.0,0.0,0.0,3000,3021888,81855,27.285,1536000,20463.75,9.095,32768,262144,20971520,8,512,8,1536000.0,4,60063.39121120931,28.0,1372.43,1
hpx,marvin_old,dmatdmatdmatadd,7000,4,4,128,512,24691200,24691200,24435840,24436800,24436160,0.0,0.0,0.0,0.0,3000,3054720,96250,32.083333333333336,1536000,24062.5,10.694444444444445,32768,262144,20971520,8,512,8,1536000.0,4,70448.85987865544,33.0,1391.08,1
hpx,marvin_old,dmatdmatdmatadd,1380,4,4,128,512,3462688,3462688,346112,0,0,0.0,0.0,0.0,0.0,3450,3462688,3795,1.1,1766400,948.75,0.36666666666666664,32768,262144,20971520,8,512,8,1766400.0,4,4907.482209603915,2.0,776.121,1
hpx,marvin_old,dmatdmatdmatadd,1380,4,4,128,512,3808800,3808800,0,0,0,0.0,0.0,0.0,0.0,3795,3808800,3795,1.0,1943040,948.75,0.3333333333333333,32768,262144,20971520,8,512,8,1943040.0,4,5300.424167529475,1.0,718.584,1
hpx,marvin_old,dmatdmatdmatadd,1587,4,4,128,512,3909344,3909344,1130968,0,0,0.0,0.0,0.0,0.0,4000,3909344,5161,1.29025,2048000,1290.25,0.4300833333333333,32768,262144,20971520,8,512,8,2048000.0,4,5688.011564907592,2.0,886.129,1
hpx,marvin_old,dmatdmatdmatadd,1825,4,4,128,512,3900224,3900224,2771976,0,0,0.0,0.0,0.0,0.0,4000,3900224,6855,1.71375,2048000,1713.75,0.57125,32768,262144,20971520,8,512,8,2048000.0,4,6166.4294560174485,2.0,1082.02,1
hpx,marvin_old,dmatdmatdmatadd,2100,4,4,128,512,3953120,3953120,3953120,913760,0,0.0,0.0,0.0,0.0,4000,3953120,8925,2.23125,2048000,2231.25,0.74375,32768,262144,20971520,8,512,8,2048000.0,4,7032.763748574708,3.0,1254.13,1
hpx,marvin_old,dmatdmatdmatadd,2415,4,4,128,512,4069120,4069120,4068992,3531168,0,0.0,0.0,0.0,0.0,4000,4069120,11476,2.869,2048000,2869.0,0.9563333333333334,32768,262144,20971520,8,512,8,2048000.0,4,8803.748047891722,3.0,1325.49,1
hpx,marvin_old,dmatdmatdmatadd,2777,4,4,128,512,4043872,4043872,4043584,4043584,3309080,0.0,0.0,0.0,0.0,4000,4043872,15290,3.8225,2048000,3822.5,1.2741666666666667,32768,262144,20971520,8,512,8,2048000.0,4,11687.586577546988,4.0,1321.07,1
hpx,marvin_old,dmatdmatdmatadd,3193,4,4,128,512,8137016,8137016,4090880,4090880,4090880,0.0,0.0,0.0,0.0,4000,4090880,19975,4.99375,2048000,4993.75,1.6645833333333333,32768,262144,20971520,8,512,8,2048000.0,4,16973.110347867307,5.0,1202.47,1
hpx,marvin_old,dmatdmatdmatadd,3672,4,4,128,512,8104000,8104000,8103680,6707648,4051840,0.0,0.0,0.0,0.0,4000,4052160,26622,6.6555,2048000,6655.5,2.2185,32768,262144,20971520,8,512,8,2048000.0,4,20040.25415226842,7.0,1345.65,1
hpx,marvin_old,dmatdmatdmatadd,4222,4,4,128,512,11091456,11091456,8192000,8192000,8192000,0.0,0.0,0.0,0.0,4000,4096000,34848,8.712,2048000,8712.0,2.904,32768,262144,20971520,8,512,8,2048000.0,4,27939.85179150543,9.0,1276.58,1
hpx,marvin_old,dmatdmatdmatadd,4855,4,4,128,512,12267840,12267840,12267840,12267840,10348240,0.0,0.0,0.0,0.0,4000,4089280,46132,11.533,2048000,11533.0,3.844333333333333,32768,262144,20971520,8,512,8,2048000.0,4,34069.19075144509,12.0,1384.0,1
hpx,marvin_old,dmatdmatdmatadd,5583,4,4,128,512,16244608,16244608,16244224,16244224,13617888,0.0,0.0,0.0,0.0,4000,4061440,61424,15.356,2048000,15356.0,5.118666666666667,32768,262144,20971520,8,512,8,2048000.0,4,45112.54015570284,16.0,1382.12,1
hpx,marvin_old,dmatdmatdmatadd,6420,4,4,128,512,22008864,22008864,20141312,20140448,20142176,0.0,0.0,0.0,0.0,4000,4028608,81855,20.46375,2048000,20463.75,6.82125,32768,262144,20971520,8,512,8,2048000.0,4,60779.048419562474,21.0,1356.27,1
