runtime,node,benchmark,matrix_size,num_threads,block_size_row,block_size_col,num_elements,work_per_core,w1,w2,w3,w4,w5,w6,w7,w8,chunk_size,grain_size,num_blocks,num_blocks/chunk_size,num_elements*chunk_size,num_blocks/num_threads,num_blocks/(chunk_size*(num_threads-1)),L1cache,L2cache,L3cache,cache_line,set_associativity,datatype,cost,simd_size,execution_time,num_tasks,mflops,include
hpx,c7_spt,dmatdmatadd,4855,4,4,256,1024,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,23575136,23066,-23066.0,-1024,5766.5,-7688.666666666667,32768,262144,20971520,8,512,8,-384.0,4,28932.643148343137,-23066.0,814.854,1
hpx,c7_spt,dmatdmatadd,5583,4,4,256,1024,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,31174848,30712,-30712.0,-1024,7678.0,-10237.333333333334,32768,262144,20971520,8,512,8,-384.0,4,38731.57653454854,-30712.0,804.911,1
hpx,c7_spt,dmatdmatadd,6420,4,4,256,1024,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,41216320,41730,-41730.0,-1024,10432.5,-13910.0,32768,262144,20971520,8,512,8,-384.0,4,50627.99178973668,-41730.0,814.103,1
hpx,c7_spt,dmatdmatadd,7000,4,4,256,1024,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,48999648,49000,-49000.0,-1024,12250.0,-16333.333333333334,32768,262144,20971520,8,512,8,-384.0,4,60481.80546829581,-49000.0,810.161,1
hpx,c7_spt,dmatdmatadd,200,5,4,256,800,0,0,0,0,0,0,0.0,0.0,0.0,-1,39200,50,-50.0,-800,10.0,-12.5,32768,262144,20971520,8,512,8,-300.0,4,115.23990066320563,-50.0,347.102,1
hpx,c7_spt,dmatdmatadd,230,5,4,256,928,0,0,0,0,0,0,0.0,0.0,0.0,-1,52896,58,-58.0,-928,11.6,-14.5,32768,262144,20971520,8,512,8,-348.0,4,115.37397080190965,-58.0,462.496,1
hpx,c7_spt,dmatdmatadd,264,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,69664,132,-132.0,-1024,26.4,-33.0,32768,262144,20971520,8,512,8,-384.0,4,124.98430881683099,-132.0,557.638,1
hpx,c7_spt,dmatdmatadd,300,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,89824,150,-150.0,-1024,30.0,-37.5,32768,262144,20971520,8,512,8,-384.0,4,133.5662332689742,-150.0,673.823,1
hpx,c7_spt,dmatdmatadd,345,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,119968,174,-174.0,-1024,34.8,-43.5,32768,262144,20971520,8,512,8,-384.0,4,139.95029584695226,-174.0,857.876,1
hpx,c7_spt,dmatdmatadd,396,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,156256,198,-198.0,-1024,39.6,-49.5,32768,262144,20971520,8,512,8,-384.0,4,154.13103732971635,-198.0,1017.42,1
hpx,c7_spt,dmatdmatadd,455,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,206880,228,-228.0,-1024,45.6,-57.0,32768,262144,20971520,8,512,8,-384.0,4,178.3209570957096,-228.0,1163.52,1
hpx,c7_spt,dmatdmatadd,523,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,274016,393,-393.0,-1024,78.6,-98.25,32768,262144,20971520,8,512,8,-384.0,4,216.0901413781412,-393.0,1268.23,1
hpx,c7_spt,dmatdmatadd,600,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,359648,450,-450.0,-1024,90.0,-112.5,32768,262144,20971520,8,512,8,-384.0,4,259.3491776469826,-450.0,1388.09,1
hpx,c7_spt,dmatdmatadd,690,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,477120,519,-519.0,-1024,103.8,-129.75,32768,262144,20971520,8,512,8,-384.0,4,314.0096936057715,-519.0,1520.59,1
hpx,c7_spt,dmatdmatadd,793,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,631200,796,-796.0,-1024,159.2,-199.0,32768,262144,20971520,8,512,8,-384.0,4,403.7326988512805,-796.0,1563.48,1
hpx,c7_spt,dmatdmatadd,912,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,831168,912,-912.0,-1024,182.4,-228.0,32768,262144,20971520,8,512,8,-384.0,4,619.387124399598,-912.0,1342.85,1
hpx,c7_spt,dmatdmatadd,1048,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,1098208,1310,-1310.0,-1024,262.0,-327.5,32768,262144,20971520,8,512,8,-384.0,4,1352.6810896291133,-1310.0,811.946,1
hpx,c7_spt,dmatdmatadd,1200,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,1439296,1500,-1500.0,-1024,300.0,-375.0,32768,262144,20971520,8,512,8,-384.0,4,1926.3312085721739,-1500.0,747.535,1
hpx,c7_spt,dmatdmatadd,1380,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,1904000,2070,-2070.0,-1024,414.0,-517.5,32768,262144,20971520,8,512,8,-384.0,4,2618.5850235746902,-2070.0,727.263,1
hpx,c7_spt,dmatdmatadd,1587,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,2520000,2779,-2779.0,-1024,555.8,-694.75,32768,262144,20971520,8,512,8,-384.0,4,3397.5126893288307,-2779.0,741.765,1
hpx,c7_spt,dmatdmatadd,1825,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,3336064,3656,-3656.0,-1024,731.2,-914.0,32768,262144,20971520,8,512,8,-384.0,4,4459.1504076070605,-3656.0,748.147,1
hpx,c7_spt,dmatdmatadd,2100,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,4409792,4725,-4725.0,-1024,945.0,-1181.25,32768,262144,20971520,8,512,8,-384.0,4,5937.338860488693,-4725.0,742.757,1
hpx,c7_spt,dmatdmatadd,2415,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,5834304,6040,-6040.0,-1024,1208.0,-1510.0,32768,262144,20971520,8,512,8,-384.0,4,8169.373390702162,-6040.0,714.209,1
hpx,c7_spt,dmatdmatadd,2777,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,7719840,7645,-7645.0,-1024,1529.0,-1911.25,32768,262144,20971520,8,512,8,-384.0,4,10149.146597498755,-7645.0,760.661,1
hpx,c7_spt,dmatdmatadd,3193,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,10204704,10387,-10387.0,-1024,2077.4,-2596.75,32768,262144,20971520,8,512,8,-384.0,4,13598.133406533078,-10387.0,750.458,1
hpx,c7_spt,dmatdmatadd,3672,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,13483232,13770,-13770.0,-1024,2754.0,-3442.5,32768,262144,20971520,8,512,8,-384.0,4,17884.018218811427,-13770.0,753.946,1
hpx,c7_spt,dmatdmatadd,4222,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,17833472,17952,-17952.0,-1024,3590.4,-4488.0,32768,262144,20971520,8,512,8,-384.0,4,22506.36432243881,-17952.0,792.386,1
hpx,c7_spt,dmatdmatadd,4855,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,23575136,23066,-23066.0,-1024,4613.2,-5766.5,32768,262144,20971520,8,512,8,-384.0,4,28508.369599785245,-23066.0,826.981,1
hpx,c7_spt,dmatdmatadd,5583,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,31174848,30712,-30712.0,-1024,6142.4,-7678.0,32768,262144,20971520,8,512,8,-384.0,4,37753.26029434382,-30712.0,825.769,1
hpx,c7_spt,dmatdmatadd,6420,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,41216320,41730,-41730.0,-1024,8346.0,-10432.5,32768,262144,20971520,8,512,8,-384.0,4,51178.30903123987,-41730.0,805.349,1
hpx,c7_spt,dmatdmatadd,7000,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,48999648,49000,-49000.0,-1024,9800.0,-12250.0,32768,262144,20971520,8,512,8,-384.0,4,58778.51057653322,-49000.0,833.638,1
hpx,c7_spt,dmatdmatadd,200,6,4,256,800,0,0,0,0,0,0,0,0.0,0.0,-1,39200,50,-50.0,-800,8.333333333333334,-10.0,32768,262144,20971520,8,512,8,-300.0,4,133.08712215734224,-50.0,300.555,1
hpx,c7_spt,dmatdmatadd,230,6,4,256,928,0,0,0,0,0,0,0,0.0,0.0,-1,52896,58,-58.0,-928,9.666666666666666,-11.6,32768,262144,20971520,8,512,8,-348.0,4,136.70974287500385,-58.0,390.316,1
hpx,c7_spt,dmatdmatadd,264,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,69664,132,-132.0,-1024,22.0,-26.4,32768,262144,20971520,8,512,8,-384.0,4,142.95061254878956,-132.0,487.553,1
hpx,c7_spt,dmatdmatadd,300,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,89824,150,-150.0,-1024,25.0,-30.0,32768,262144,20971520,8,512,8,-384.0,4,149.96225949802636,-150.0,600.151,1
hpx,c7_spt,dmatdmatadd,345,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,119968,174,-174.0,-1024,29.0,-34.8,32768,262144,20971520,8,512,8,-384.0,4,163.0153633086443,-174.0,736.495,1
hpx,c7_spt,dmatdmatadd,396,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,156256,198,-198.0,-1024,33.0,-39.6,32768,262144,20971520,8,512,8,-384.0,4,171.63439911652327,-198.0,913.663,1
hpx,c7_spt,dmatdmatadd,455,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,206880,228,-228.0,-1024,38.0,-45.6,32768,262144,20971520,8,512,8,-384.0,4,193.26173421388452,-228.0,1073.57,1
hpx,c7_spt,dmatdmatadd,523,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,274016,393,-393.0,-1024,65.5,-78.6,32768,262144,20971520,8,512,8,-384.0,4,232.5608234824891,-393.0,1178.41,1
hpx,c7_spt,dmatdmatadd,600,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,359648,450,-450.0,-1024,75.0,-90.0,32768,262144,20971520,8,512,8,-384.0,4,266.43772758222565,-450.0,1351.16,1
hpx,c7_spt,dmatdmatadd,690,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,477120,519,-519.0,-1024,86.5,-103.8,32768,262144,20971520,8,512,8,-384.0,4,318.6960613523958,-519.0,1498.23,1
hpx,c7_spt,dmatdmatadd,793,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,631200,796,-796.0,-1024,132.66666666666666,-159.2,32768,262144,20971520,8,512,8,-384.0,4,403.16539778243316,-796.0,1565.68,1
hpx,c7_spt,dmatdmatadd,912,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,831168,912,-912.0,-1024,152.0,-182.4,32768,262144,20971520,8,512,8,-384.0,4,641.5401703072936,-912.0,1296.48,1
hpx,c7_spt,dmatdmatadd,1048,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,1098208,1310,-1310.0,-1024,218.33333333333334,-262.0,32768,262144,20971520,8,512,8,-384.0,4,1310.8255198884794,-1310.0,837.872,1
hpx,c7_spt,dmatdmatadd,1200,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,1439296,1500,-1500.0,-1024,250.0,-300.0,32768,262144,20971520,8,512,8,-384.0,4,1899.179923558008,-1500.0,758.222,1
hpx,c7_spt,dmatdmatadd,1380,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,1904000,2070,-2070.0,-1024,345.0,-414.0,32768,262144,20971520,8,512,8,-384.0,4,2580.6206823657585,-2070.0,737.962,1
hpx,c7_spt,dmatdmatadd,1587,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,2520000,2779,-2779.0,-1024,463.1666666666667,-555.8,32768,262144,20971520,8,512,8,-384.0,4,3352.4972563104857,-2779.0,751.725,1
hpx,c7_spt,dmatdmatadd,1825,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,3336064,3656,-3656.0,-1024,609.3333333333334,-731.2,32768,262144,20971520,8,512,8,-384.0,4,4587.6719637837805,-3656.0,727.188,1
hpx,c7_spt,dmatdmatadd,2100,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,4409792,4725,-4725.0,-1024,787.5,-945.0,32768,262144,20971520,8,512,8,-384.0,4,6079.354182347541,-4725.0,725.406,1
hpx,c7_spt,dmatdmatadd,2415,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,5834304,6040,-6040.0,-1024,1006.6666666666666,-1208.0,32768,262144,20971520,8,512,8,-384.0,4,7594.46812664736,-6040.0,768.275,1
hpx,c7_spt,dmatdmatadd,2777,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,7719840,7645,-7645.0,-1024,1274.1666666666667,-1529.0,32768,262144,20971520,8,512,8,-384.0,4,10032.514450867051,-7645.0,769.504,1
hpx,c7_spt,dmatdmatadd,3193,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,10204704,10387,-10387.0,-1024,1731.1666666666667,-2077.4,32768,262144,20971520,8,512,8,-384.0,4,13313.504726667381,-10387.0,766.502,1
hpx,c7_spt,dmatdmatadd,3672,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,13483232,13770,-13770.0,-1024,2295.0,-2754.0,32768,262144,20971520,8,512,8,-384.0,4,17451.518253862454,-13770.0,772.631,1
hpx,c7_spt,dmatdmatadd,4222,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,17833472,17952,-17952.0,-1024,2992.0,-3590.4,32768,262144,20971520,8,512,8,-384.0,4,22203.54012049408,-17952.0,803.193,1
hpx,c7_spt,dmatdmatadd,4855,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,23575136,23066,-23066.0,-1024,3844.3333333333335,-4613.2,32768,262144,20971520,8,512,8,-384.0,4,28318.048764081923,-23066.0,832.539,1
hpx,c7_spt,dmatdmatadd,5583,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,31174848,30712,-30712.0,-1024,5118.666666666667,-6142.4,32768,262144,20971520,8,512,8,-384.0,4,37488.542568542565,-30712.0,831.6,1
hpx,c7_spt,dmatdmatadd,6420,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,41216320,41730,-41730.0,-1024,6955.0,-8346.0,32768,262144,20971520,8,512,8,-384.0,4,49768.884123281125,-41730.0,828.156,1
hpx,c7_spt,dmatdmatadd,7000,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,48999648,49000,-49000.0,-1024,8166.666666666667,-9800.0,32768,262144,20971520,8,512,8,-384.0,4,58700.35028535558,-49000.0,834.748,1
hpx,c7_spt,dmatdmatadd,200,7,4,256,800,0,0,0,0,0,0,0,0,0.0,-1,39200,50,-50.0,-800,7.142857142857143,-8.333333333333334,32768,262144,20971520,8,512,8,-300.0,4,157.69761482357578,-50.0,253.65,1
hpx,c7_spt,dmatdmatadd,230,7,4,256,928,0,0,0,0,0,0,0,0,0.0,-1,52896,58,-58.0,-928,8.285714285714286,-9.666666666666666,32768,262144,20971520,8,512,8,-348.0,4,163.1265514753537,-58.0,327.108,1
hpx,c7_spt,dmatdmatadd,264,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,69664,132,-132.0,-1024,18.857142857142858,-22.0,32768,262144,20971520,8,512,8,-384.0,4,169.19954553841075,-132.0,411.916,1
hpx,c7_spt,dmatdmatadd,300,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,89824,150,-150.0,-1024,21.428571428571427,-25.0,32768,262144,20971520,8,512,8,-384.0,4,176.11421593951064,-150.0,511.032,1
hpx,c7_spt,dmatdmatadd,345,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,119968,174,-174.0,-1024,24.857142857142858,-29.0,32768,262144,20971520,8,512,8,-384.0,4,184.825696406167,-174.0,649.585,1
hpx,c7_spt,dmatdmatadd,396,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,156256,198,-198.0,-1024,28.285714285714285,-33.0,32768,262144,20971520,8,512,8,-384.0,4,197.9957500912228,-198.0,792.017,1
hpx,c7_spt,dmatdmatadd,455,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,206880,228,-228.0,-1024,32.57142857142857,-38.0,32768,262144,20971520,8,512,8,-384.0,4,215.8062362052718,-228.0,961.418,1
hpx,c7_spt,dmatdmatadd,523,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,274016,393,-393.0,-1024,56.142857142857146,-65.5,32768,262144,20971520,8,512,8,-384.0,4,249.06798993011063,-393.0,1100.31,1
hpx,c7_spt,dmatdmatadd,600,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,359648,450,-450.0,-1024,64.28571428571429,-75.0,32768,262144,20971520,8,512,8,-384.0,4,287.49860243734923,-450.0,1252.18,1
hpx,c7_spt,dmatdmatadd,690,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,477120,519,-519.0,-1024,74.14285714285714,-86.5,32768,262144,20971520,8,512,8,-384.0,4,335.2760262333759,-519.0,1424.14,1
hpx,c7_spt,dmatdmatadd,793,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,631200,796,-796.0,-1024,113.71428571428571,-132.66666666666666,32768,262144,20971520,8,512,8,-384.0,4,416.3470988252831,-796.0,1516.11,1
hpx,c7_spt,dmatdmatadd,912,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,831168,912,-912.0,-1024,130.28571428571428,-152.0,32768,262144,20971520,8,512,8,-384.0,4,632.3222186744514,-912.0,1315.38,1
hpx,c7_spt,dmatdmatadd,1048,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,1098208,1310,-1310.0,-1024,187.14285714285714,-218.33333333333334,32768,262144,20971520,8,512,8,-384.0,4,1333.3948451480533,-1310.0,823.69,1
hpx,c7_spt,dmatdmatadd,1200,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,1439296,1500,-1500.0,-1024,214.28571428571428,-250.0,32768,262144,20971520,8,512,8,-384.0,4,1874.5020853835701,-1500.0,768.204,1
hpx,c7_spt,dmatdmatadd,1380,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,1904000,2070,-2070.0,-1024,295.7142857142857,-345.0,32768,262144,20971520,8,512,8,-384.0,4,2576.448575877655,-2070.0,739.157,1
hpx,c7_spt,dmatdmatadd,1587,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,2520000,2779,-2779.0,-1024,397.0,-463.1666666666667,32768,262144,20971520,8,512,8,-384.0,4,3327.623906705539,-2779.0,757.344,1
hpx,c7_spt,dmatdmatadd,1825,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,3336064,3656,-3656.0,-1024,522.2857142857143,-609.3333333333334,32768,262144,20971520,8,512,8,-384.0,4,4490.674994447399,-3656.0,742.895,1
hpx,c7_spt,dmatdmatadd,2100,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,4409792,4725,-4725.0,-1024,675.0,-787.5,32768,262144,20971520,8,512,8,-384.0,4,5885.3203295779385,-4725.0,749.322,1
hpx,c7_spt,dmatdmatadd,2415,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,5834304,6040,-6040.0,-1024,862.8571428571429,-1006.6666666666666,32768,262144,20971520,8,512,8,-384.0,4,7616.496508727203,-6040.0,766.053,1
hpx,c7_spt,dmatdmatadd,2777,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,7719840,7645,-7645.0,-1024,1092.142857142857,-1274.1666666666667,32768,262144,20971520,8,512,8,-384.0,4,10335.471813298918,-7645.0,746.948,1
hpx,c7_spt,dmatdmatadd,3193,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,10204704,10387,-10387.0,-1024,1483.857142857143,-1731.1666666666667,32768,262144,20971520,8,512,8,-384.0,4,13438.474322270713,-10387.0,759.374,1
hpx,c7_spt,dmatdmatadd,3672,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,13483232,13770,-13770.0,-1024,1967.142857142857,-2295.0,32768,262144,20971520,8,512,8,-384.0,4,17198.317359816123,-13770.0,784.006,1
hpx,c7_spt,dmatdmatadd,4222,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,17833472,17952,-17952.0,-1024,2564.5714285714284,-2992.0,32768,262144,20971520,8,512,8,-384.0,4,22108.493688681283,-17952.0,806.646,1
hpx,c7_spt,dmatdmatadd,4855,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,23575136,23066,-23066.0,-1024,3295.1428571428573,-3844.3333333333335,32768,262144,20971520,8,512,8,-384.0,4,28762.437841293387,-23066.0,819.676,1
hpx,c7_spt,dmatdmatadd,5583,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,31174848,30712,-30712.0,-1024,4387.428571428572,-5118.666666666667,32768,262144,20971520,8,512,8,-384.0,4,38271.31898093645,-30712.0,814.591,1
hpx,c7_spt,dmatdmatadd,6420,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,41216320,41730,-41730.0,-1024,5961.428571428572,-6955.0,32768,262144,20971520,8,512,8,-384.0,4,49809.602418913346,-41730.0,827.479,1
hpx,c7_spt,dmatdmatadd,7000,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,48999648,49000,-49000.0,-1024,7000.0,-8166.666666666667,32768,262144,20971520,8,512,8,-384.0,4,58333.8194484954,-49000.0,839.993,1
hpx,c7_spt,dmatdmatadd,200,8,4,256,800,0,0,0,0,0,0,0,0,0,-1,39200,50,-50.0,-800,6.25,-7.142857142857143,32768,262144,20971520,8,512,8,-300.0,4,179.97588323164695,-50.0,222.252,1
hpx,c7_spt,dmatdmatadd,230,8,4,256,928,0,0,0,0,0,0,0,0,0,-1,52896,58,-58.0,-928,7.25,-8.285714285714286,32768,262144,20971520,8,512,8,-348.0,4,186.523860792237,-58.0,286.076,1
hpx,c7_spt,dmatdmatadd,264,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,69664,132,-132.0,-1024,16.5,-18.857142857142858,32768,262144,20971520,8,512,8,-384.0,4,191.13331834162446,-132.0,364.646,1
hpx,c7_spt,dmatdmatadd,300,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,89824,150,-150.0,-1024,18.75,-21.428571428571427,32768,262144,20971520,8,512,8,-384.0,4,200.78171012475238,-150.0,448.248,1
hpx,c7_spt,dmatdmatadd,345,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,119968,174,-174.0,-1024,21.75,-24.857142857142858,32768,262144,20971520,8,512,8,-384.0,4,203.80932980240374,-174.0,589.08,1
hpx,c7_spt,dmatdmatadd,396,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,156256,198,-198.0,-1024,24.75,-28.285714285714285,32768,262144,20971520,8,512,8,-384.0,4,219.8442461499639,-198.0,713.305,1
hpx,c7_spt,dmatdmatadd,455,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,206880,228,-228.0,-1024,28.5,-32.57142857142857,32768,262144,20971520,8,512,8,-384.0,4,231.63876499517139,-228.0,895.705,1
hpx,c7_spt,dmatdmatadd,523,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,274016,393,-393.0,-1024,49.125,-56.142857142857146,32768,262144,20971520,8,512,8,-384.0,4,261.1660662892866,-393.0,1049.34,1
hpx,c7_spt,dmatdmatadd,600,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,359648,450,-450.0,-1024,56.25,-64.28571428571429,32768,262144,20971520,8,512,8,-384.0,4,292.25760884566364,-450.0,1231.79,1
hpx,c7_spt,dmatdmatadd,690,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,477120,519,-519.0,-1024,64.875,-74.14285714285714,32768,262144,20971520,8,512,8,-384.0,4,345.65684791185566,-519.0,1381.37,1
hpx,c7_spt,dmatdmatadd,793,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,631200,796,-796.0,-1024,99.5,-113.71428571428571,32768,262144,20971520,8,512,8,-384.0,4,418.90566413378906,-796.0,1506.85,1
hpx,c7_spt,dmatdmatadd,912,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,831168,912,-912.0,-1024,114.0,-130.28571428571428,32768,262144,20971520,8,512,8,-384.0,4,604.3333575528592,-912.0,1376.3,1
hpx,c7_spt,dmatdmatadd,1048,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,1098208,1310,-1310.0,-1024,163.75,-187.14285714285714,32768,262144,20971520,8,512,8,-384.0,4,1296.2138137202487,-1310.0,847.317,1
hpx,c7_spt,dmatdmatadd,1200,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,1439296,1500,-1500.0,-1024,187.5,-214.28571428571428,32768,262144,20971520,8,512,8,-384.0,4,1853.8687924362152,-1500.0,776.754,1
hpx,c7_spt,dmatdmatadd,1380,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,1904000,2070,-2070.0,-1024,258.75,-295.7142857142857,32768,262144,20971520,8,512,8,-384.0,4,2557.456831836873,-2070.0,744.646,1
hpx,c7_spt,dmatdmatadd,1587,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,2520000,2779,-2779.0,-1024,347.375,-397.0,32768,262144,20971520,8,512,8,-384.0,4,3296.6141159603803,-2779.0,764.468,1
hpx,c7_spt,dmatdmatadd,1825,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,3336064,3656,-3656.0,-1024,457.0,-522.2857142857143,32768,262144,20971520,8,512,8,-384.0,4,4499.863767201076,-3656.0,741.378,1
hpx,c7_spt,dmatdmatadd,2100,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,4409792,4725,-4725.0,-1024,590.625,-675.0,32768,262144,20971520,8,512,8,-384.0,4,5846.503432997877,-4725.0,754.297,1
hpx,c7_spt,dmatdmatadd,2415,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,5834304,6040,-6040.0,-1024,755.0,-862.8571428571429,32768,262144,20971520,8,512,8,-384.0,4,7481.928776876015,-6040.0,779.831,1
hpx,c7_spt,dmatdmatadd,2777,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,7719840,7645,-7645.0,-1024,955.625,-1092.142857142857,32768,262144,20971520,8,512,8,-384.0,4,9921.209247214823,-7645.0,778.137,1
hpx,c7_spt,dmatdmatadd,3193,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,10204704,10387,-10387.0,-1024,1298.375,-1483.857142857143,32768,262144,20971520,8,512,8,-384.0,4,13405.585908199419,-10387.0,761.237,1
hpx,c7_spt,dmatdmatadd,3672,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,13483232,13770,-13770.0,-1024,1721.25,-1967.142857142857,32768,262144,20971520,8,512,8,-384.0,4,17506.123567132032,-13770.0,770.221,1
hpx,c7_spt,dmatdmatadd,4222,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,17833472,17952,-17952.0,-1024,2244.0,-2564.5714285714284,32768,262144,20971520,8,512,8,-384.0,4,22339.267931250022,-17952.0,798.313,1
hpx,c7_spt,dmatdmatadd,4855,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,23575136,23066,-23066.0,-1024,2883.25,-3295.1428571428573,32768,262144,20971520,8,512,8,-384.0,4,28618.590039281567,-23066.0,823.796,1
hpx,c7_spt,dmatdmatadd,5583,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,31174848,30712,-30712.0,-1024,3839.0,-4387.428571428572,32768,262144,20971520,8,512,8,-384.0,4,38597.023462425575,-30712.0,807.717,1
