runtime,node,benchmark,matrix_size,num_threads,block_size_row,block_size_col,num_elements,work_per_core,w1,w2,w3,w4,w5,w6,w7,w8,chunk_size,grain_size,num_blocks,num_blocks/chunk_size,num_elements*chunk_size,num_blocks/num_threads,num_blocks/(chunk_size*(num_threads-1)),L1cache,L2cache,L3cache,cache_line,set_associativity,datatype,cost,simd_size,execution_time,num_tasks,mflops,include
hpx,c7_spt,dmatdmatadd,4222,4,4,256,1024,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,17833472,17952,-17952.0,-1024,4488.0,-5984.0,32768,262144,20971520,8,512,8,-384.0,4,20694.805564033148,-17952.0,861.749,1
hpx,c7_spt,dmatdmatadd,4855,4,4,256,1024,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,23575136,23066,-23066.0,-1024,5766.5,-7688.666666666667,32768,262144,20971520,8,512,8,-384.0,4,27138.422081965913,-23066.0,868.727,1
hpx,c7_spt,dmatdmatadd,5583,4,4,256,1024,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,31174848,30712,-30712.0,-1024,7678.0,-10237.333333333334,32768,262144,20971520,8,512,8,-384.0,4,35882.04854333174,-30712.0,868.832,1
hpx,c7_spt,dmatdmatadd,6420,4,4,256,1024,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,41216320,41730,-41730.0,-1024,10432.5,-13910.0,32768,262144,20971520,8,512,8,-384.0,4,47602.185595443094,-41730.0,865.851,1
hpx,c7_spt,dmatdmatadd,7000,4,4,256,1024,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,48999648,49000,-49000.0,-1024,12250.0,-16333.333333333334,32768,262144,20971520,8,512,8,-384.0,4,56333.49428617415,-49000.0,869.82,1
hpx,c7_spt,dmatdmatadd,200,5,4,256,800,0,0,0,0,0,0,0.0,0.0,0.0,-1,39200,50,-50.0,-800,10.0,-12.5,32768,262144,20971520,8,512,8,-300.0,4,34.60536902300392,-50.0,1155.89,1
hpx,c7_spt,dmatdmatadd,230,5,4,256,928,0,0,0,0,0,0,0.0,0.0,0.0,-1,52896,58,-58.0,-928,11.6,-14.5,32768,262144,20971520,8,512,8,-348.0,4,34.257392688845805,-58.0,1557.62,1
hpx,c7_spt,dmatdmatadd,264,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,69664,132,-132.0,-1024,26.4,-33.0,32768,262144,20971520,8,512,8,-384.0,4,41.56637284253969,-132.0,1676.74,1
hpx,c7_spt,dmatdmatadd,300,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,89824,150,-150.0,-1024,30.0,-37.5,32768,262144,20971520,8,512,8,-384.0,4,47.700062010080615,-150.0,1886.79,1
hpx,c7_spt,dmatdmatadd,345,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,119968,174,-174.0,-1024,34.8,-43.5,32768,262144,20971520,8,512,8,-384.0,4,49.847004654213904,-174.0,2408.57,1
hpx,c7_spt,dmatdmatadd,396,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,156256,198,-198.0,-1024,39.6,-49.5,32768,262144,20971520,8,512,8,-384.0,4,60.63849532883747,-198.0,2586.08,1
hpx,c7_spt,dmatdmatadd,455,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,206880,228,-228.0,-1024,45.6,-57.0,32768,262144,20971520,8,512,8,-384.0,4,71.34015514111239,-228.0,2908.32,1
hpx,c7_spt,dmatdmatadd,523,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,274016,393,-393.0,-1024,78.6,-98.25,32768,262144,20971520,8,512,8,-384.0,4,87.06116315787801,-393.0,3147.81,1
hpx,c7_spt,dmatdmatadd,600,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,359648,450,-450.0,-1024,90.0,-112.5,32768,262144,20971520,8,512,8,-384.0,4,107.86419897349236,-450.0,3337.53,1
hpx,c7_spt,dmatdmatadd,690,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,477120,519,-519.0,-1024,103.8,-129.75,32768,262144,20971520,8,512,8,-384.0,4,131.1351146484745,-519.0,3641.13,1
hpx,c7_spt,dmatdmatadd,793,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,631200,796,-796.0,-1024,159.2,-199.0,32768,262144,20971520,8,512,8,-384.0,4,174.8011697201976,-796.0,3611.12,1
hpx,c7_spt,dmatdmatadd,912,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,831168,912,-912.0,-1024,182.4,-228.0,32768,262144,20971520,8,512,8,-384.0,4,328.83965318878916,-912.0,2529.33,1
hpx,c7_spt,dmatdmatadd,1048,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,1098208,1310,-1310.0,-1024,262.0,-327.5,32768,262144,20971520,8,512,8,-384.0,4,1028.085743704952,-1310.0,1068.3,1
hpx,c7_spt,dmatdmatadd,1200,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,1439296,1500,-1500.0,-1024,300.0,-375.0,32768,262144,20971520,8,512,8,-384.0,4,1605.7754389955874,-1500.0,896.763,1
hpx,c7_spt,dmatdmatadd,1380,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,1904000,2070,-2070.0,-1024,414.0,-517.5,32768,262144,20971520,8,512,8,-384.0,4,2265.928966625022,-2070.0,840.45,1
hpx,c7_spt,dmatdmatadd,1587,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,2520000,2779,-2779.0,-1024,555.8,-694.75,32768,262144,20971520,8,512,8,-384.0,4,2957.433200765599,-2779.0,852.143,1
hpx,c7_spt,dmatdmatadd,1825,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,3336064,3656,-3656.0,-1024,731.2,-914.0,32768,262144,20971520,8,512,8,-384.0,4,4014.763682400314,-3656.0,830.958,1
hpx,c7_spt,dmatdmatadd,2100,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,4409792,4725,-4725.0,-1024,945.0,-1181.25,32768,262144,20971520,8,512,8,-384.0,4,5189.816661782826,-4725.0,849.741,1
hpx,c7_spt,dmatdmatadd,2415,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,5834304,6040,-6040.0,-1024,1208.0,-1510.0,32768,262144,20971520,8,512,8,-384.0,4,6811.696059362895,-6040.0,856.562,1
hpx,c7_spt,dmatdmatadd,2777,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,7719840,7645,-7645.0,-1024,1529.0,-1911.25,32768,262144,20971520,8,512,8,-384.0,4,9095.188894530795,-7645.0,848.807,1
hpx,c7_spt,dmatdmatadd,3193,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,10204704,10387,-10387.0,-1024,2077.4,-2596.75,32768,262144,20971520,8,512,8,-384.0,4,11872.429439002257,-10387.0,859.54,1
hpx,c7_spt,dmatdmatadd,3672,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,13483232,13770,-13770.0,-1024,2754.0,-3442.5,32768,262144,20971520,8,512,8,-384.0,4,15672.681454893738,-13770.0,860.324,1
hpx,c7_spt,dmatdmatadd,4222,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,17833472,17952,-17952.0,-1024,3590.4,-4488.0,32768,262144,20971520,8,512,8,-384.0,4,20666.93784179365,-17952.0,862.911,1
hpx,c7_spt,dmatdmatadd,4855,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,23575136,23066,-23066.0,-1024,4613.2,-5766.5,32768,262144,20971520,8,512,8,-384.0,4,27198.59714699385,-23066.0,866.805,1
hpx,c7_spt,dmatdmatadd,5583,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,31174848,30712,-30712.0,-1024,6142.4,-7678.0,32768,262144,20971520,8,512,8,-384.0,4,35964.63002848286,-30712.0,866.837,1
hpx,c7_spt,dmatdmatadd,6420,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,41216320,41730,-41730.0,-1024,8346.0,-10432.5,32768,262144,20971520,8,512,8,-384.0,4,47466.61384460179,-41730.0,868.324,1
hpx,c7_spt,dmatdmatadd,7000,5,4,256,1024,0,0,0,0,0,0,0.0,0.0,0.0,-1,48999648,49000,-49000.0,-1024,9800.0,-12250.0,32768,262144,20971520,8,512,8,-384.0,4,56381.97985897601,-49000.0,869.072,1
hpx,c7_spt,dmatdmatadd,200,6,4,256,800,0,0,0,0,0,0,0,0.0,0.0,-1,39200,50,-50.0,-800,8.333333333333334,-10.0,32768,262144,20971520,8,512,8,-300.0,4,45.61539154541525,-50.0,876.897,1
hpx,c7_spt,dmatdmatadd,230,6,4,256,928,0,0,0,0,0,0,0,0.0,0.0,-1,52896,58,-58.0,-928,9.666666666666666,-11.6,32768,262144,20971520,8,512,8,-348.0,4,40.64347084272744,-58.0,1312.88,1
hpx,c7_spt,dmatdmatadd,264,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,69664,132,-132.0,-1024,22.0,-26.4,32768,262144,20971520,8,512,8,-384.0,4,42.8545076675234,-132.0,1626.34,1
hpx,c7_spt,dmatdmatadd,300,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,89824,150,-150.0,-1024,25.0,-30.0,32768,262144,20971520,8,512,8,-384.0,4,43.66791039344787,-150.0,2061.01,1
hpx,c7_spt,dmatdmatadd,345,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,119968,174,-174.0,-1024,29.0,-34.8,32768,262144,20971520,8,512,8,-384.0,4,49.440774843927585,-174.0,2428.36,1
hpx,c7_spt,dmatdmatadd,396,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,156256,198,-198.0,-1024,33.0,-39.6,32768,262144,20971520,8,512,8,-384.0,4,59.63356479544885,-198.0,2629.66,1
hpx,c7_spt,dmatdmatadd,455,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,206880,228,-228.0,-1024,38.0,-45.6,32768,262144,20971520,8,512,8,-384.0,4,69.32777321117103,-228.0,2992.74,1
hpx,c7_spt,dmatdmatadd,523,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,274016,393,-393.0,-1024,65.5,-78.6,32768,262144,20971520,8,512,8,-384.0,4,80.72128752533108,-393.0,3395.04,1
hpx,c7_spt,dmatdmatadd,600,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,359648,450,-450.0,-1024,75.0,-90.0,32768,262144,20971520,8,512,8,-384.0,4,97.83220146911356,-450.0,3679.77,1
hpx,c7_spt,dmatdmatadd,690,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,477120,519,-519.0,-1024,86.5,-103.8,32768,262144,20971520,8,512,8,-384.0,4,116.86928938048115,-519.0,4085.59,1
hpx,c7_spt,dmatdmatadd,793,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,631200,796,-796.0,-1024,132.66666666666666,-159.2,32768,262144,20971520,8,512,8,-384.0,4,151.42082663660133,-796.0,4168.7,1
hpx,c7_spt,dmatdmatadd,912,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,831168,912,-912.0,-1024,152.0,-182.4,32768,262144,20971520,8,512,8,-384.0,4,271.66527852628485,-912.0,3061.65,1
hpx,c7_spt,dmatdmatadd,1048,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,1098208,1310,-1310.0,-1024,218.33333333333334,-262.0,32768,262144,20971520,8,512,8,-384.0,4,1047.1806411014284,-1310.0,1048.82,1
hpx,c7_spt,dmatdmatadd,1200,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,1439296,1500,-1500.0,-1024,250.0,-300.0,32768,262144,20971520,8,512,8,-384.0,4,1589.9005980896902,-1500.0,905.717,1
hpx,c7_spt,dmatdmatadd,1380,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,1904000,2070,-2070.0,-1024,345.0,-414.0,32768,262144,20971520,8,512,8,-384.0,4,2259.1256505188135,-2070.0,842.981,1
hpx,c7_spt,dmatdmatadd,1587,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,2520000,2779,-2779.0,-1024,463.1666666666667,-555.8,32768,262144,20971520,8,512,8,-384.0,4,2950.788116085249,-2779.0,854.062,1
hpx,c7_spt,dmatdmatadd,1825,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,3336064,3656,-3656.0,-1024,609.3333333333334,-731.2,32768,262144,20971520,8,512,8,-384.0,4,4002.8604716178584,-3656.0,833.429,1
hpx,c7_spt,dmatdmatadd,2100,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,4409792,4725,-4725.0,-1024,787.5,-945.0,32768,262144,20971520,8,512,8,-384.0,4,5207.699838100761,-4725.0,846.823,1
hpx,c7_spt,dmatdmatadd,2415,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,5834304,6040,-6040.0,-1024,1006.6666666666666,-1208.0,32768,262144,20971520,8,512,8,-384.0,4,6873.193245831654,-6040.0,848.898,1
hpx,c7_spt,dmatdmatadd,2777,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,7719840,7645,-7645.0,-1024,1274.1666666666667,-1529.0,32768,262144,20971520,8,512,8,-384.0,4,9011.098038117116,-7645.0,856.728,1
hpx,c7_spt,dmatdmatadd,3193,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,10204704,10387,-10387.0,-1024,1731.1666666666667,-2077.4,32768,262144,20971520,8,512,8,-384.0,4,11913.873095557761,-10387.0,856.55,1
hpx,c7_spt,dmatdmatadd,3672,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,13483232,13770,-13770.0,-1024,2295.0,-2754.0,32768,262144,20971520,8,512,8,-384.0,4,15673.519490211303,-13770.0,860.278,1
hpx,c7_spt,dmatdmatadd,4222,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,17833472,17952,-17952.0,-1024,2992.0,-3590.4,32768,262144,20971520,8,512,8,-384.0,4,20694.589432300018,-17952.0,861.758,1
hpx,c7_spt,dmatdmatadd,4855,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,23575136,23066,-23066.0,-1024,3844.3333333333335,-4613.2,32768,262144,20971520,8,512,8,-384.0,4,27212.94445188308,-23066.0,866.348,1
hpx,c7_spt,dmatdmatadd,5583,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,31174848,30712,-30712.0,-1024,5118.666666666667,-6142.4,32768,262144,20971520,8,512,8,-384.0,4,35956.458454916414,-30712.0,867.034,1
hpx,c7_spt,dmatdmatadd,6420,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,41216320,41730,-41730.0,-1024,6955.0,-8346.0,32768,262144,20971520,8,512,8,-384.0,4,47741.962386889616,-41730.0,863.316,1
hpx,c7_spt,dmatdmatadd,7000,6,4,256,1024,0,0,0,0,0,0,0,0.0,0.0,-1,48999648,49000,-49000.0,-1024,8166.666666666667,-9800.0,32768,262144,20971520,8,512,8,-384.0,4,56390.8692825125,-49000.0,868.935,1
hpx,c7_spt,dmatdmatadd,200,7,4,256,800,0,0,0,0,0,0,0,0,0.0,-1,39200,50,-50.0,-800,7.142857142857143,-8.333333333333334,32768,262144,20971520,8,512,8,-300.0,4,60.33164304180078,-50.0,663.002,1
hpx,c7_spt,dmatdmatadd,230,7,4,256,928,0,0,0,0,0,0,0,0,0.0,-1,52896,58,-58.0,-928,8.285714285714286,-9.666666666666666,32768,262144,20971520,8,512,8,-348.0,4,58.184419311644305,-58.0,917.084,1
hpx,c7_spt,dmatdmatadd,264,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,69664,132,-132.0,-1024,18.857142857142858,-22.0,32768,262144,20971520,8,512,8,-384.0,4,52.34633179114342,-132.0,1331.44,1
hpx,c7_spt,dmatdmatadd,300,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,89824,150,-150.0,-1024,21.428571428571427,-25.0,32768,262144,20971520,8,512,8,-384.0,4,46.50297619047619,-150.0,1935.36,1
hpx,c7_spt,dmatdmatadd,345,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,119968,174,-174.0,-1024,24.857142857142858,-29.0,32768,262144,20971520,8,512,8,-384.0,4,53.70970988883173,-174.0,2235.35,1
hpx,c7_spt,dmatdmatadd,396,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,156256,198,-198.0,-1024,28.285714285714285,-33.0,32768,262144,20971520,8,512,8,-384.0,4,62.9111070101819,-198.0,2492.66,1
hpx,c7_spt,dmatdmatadd,455,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,206880,228,-228.0,-1024,32.57142857142857,-38.0,32768,262144,20971520,8,512,8,-384.0,4,71.86898147506685,-228.0,2886.92,1
hpx,c7_spt,dmatdmatadd,523,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,274016,393,-393.0,-1024,56.142857142857146,-65.5,32768,262144,20971520,8,512,8,-384.0,4,83.97204322820434,-393.0,3263.61,1
hpx,c7_spt,dmatdmatadd,600,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,359648,450,-450.0,-1024,64.28571428571429,-75.0,32768,262144,20971520,8,512,8,-384.0,4,99.09247805514497,-450.0,3632.97,1
hpx,c7_spt,dmatdmatadd,690,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,477120,519,-519.0,-1024,74.14285714285714,-86.5,32768,262144,20971520,8,512,8,-384.0,4,120.18334075858373,-519.0,3972.93,1
hpx,c7_spt,dmatdmatadd,793,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,631200,796,-796.0,-1024,113.71428571428571,-132.66666666666666,32768,262144,20971520,8,512,8,-384.0,4,151.7389590284522,-796.0,4159.96,1
hpx,c7_spt,dmatdmatadd,912,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,831168,912,-912.0,-1024,130.28571428571428,-152.0,32768,262144,20971520,8,512,8,-384.0,4,274.48213501945395,-912.0,3030.23,1
hpx,c7_spt,dmatdmatadd,1048,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,1098208,1310,-1310.0,-1024,187.14285714285714,-218.33333333333334,32768,262144,20971520,8,512,8,-384.0,4,1016.5998685635478,-1310.0,1080.37,1
hpx,c7_spt,dmatdmatadd,1200,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,1439296,1500,-1500.0,-1024,214.28571428571428,-250.0,32768,262144,20971520,8,512,8,-384.0,4,1590.9668438090398,-1500.0,905.11,1
hpx,c7_spt,dmatdmatadd,1380,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,1904000,2070,-2070.0,-1024,295.7142857142857,-345.0,32768,262144,20971520,8,512,8,-384.0,4,2275.043215547323,-2070.0,837.083,1
hpx,c7_spt,dmatdmatadd,1587,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,2520000,2779,-2779.0,-1024,397.0,-463.1666666666667,32768,262144,20971520,8,512,8,-384.0,4,2984.191866922755,-2779.0,844.502,1
hpx,c7_spt,dmatdmatadd,1825,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,3336064,3656,-3656.0,-1024,522.2857142857143,-609.3333333333334,32768,262144,20971520,8,512,8,-384.0,4,3981.567898258236,-3656.0,837.886,1
hpx,c7_spt,dmatdmatadd,2100,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,4409792,4725,-4725.0,-1024,675.0,-787.5,32768,262144,20971520,8,512,8,-384.0,4,5237.063206959,-4725.0,842.075,1
hpx,c7_spt,dmatdmatadd,2415,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,5834304,6040,-6040.0,-1024,862.8571428571429,-1006.6666666666666,32768,262144,20971520,8,512,8,-384.0,4,6897.838307531343,-6040.0,845.865,1
hpx,c7_spt,dmatdmatadd,2777,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,7719840,7645,-7645.0,-1024,1092.142857142857,-1274.1666666666667,32768,262144,20971520,8,512,8,-384.0,4,9164.04824620235,-7645.0,842.429,1
hpx,c7_spt,dmatdmatadd,3193,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,10204704,10387,-10387.0,-1024,1483.857142857143,-1731.1666666666667,32768,262144,20971520,8,512,8,-384.0,4,11985.065687018328,-10387.0,851.462,1
hpx,c7_spt,dmatdmatadd,3672,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,13483232,13770,-13770.0,-1024,1967.142857142857,-2295.0,32768,262144,20971520,8,512,8,-384.0,4,15696.162097790897,-13770.0,859.037,1
hpx,c7_spt,dmatdmatadd,4222,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,17833472,17952,-17952.0,-1024,2564.5714285714284,-2992.0,32768,262144,20971520,8,512,8,-384.0,4,20824.209417627866,-17952.0,856.394,1
hpx,c7_spt,dmatdmatadd,4855,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,23575136,23066,-23066.0,-1024,3295.1428571428573,-3844.3333333333335,32768,262144,20971520,8,512,8,-384.0,4,27262.286361849256,-23066.0,864.78,1
hpx,c7_spt,dmatdmatadd,5583,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,31174848,30712,-30712.0,-1024,4387.428571428572,-5118.666666666667,32768,262144,20971520,8,512,8,-384.0,4,36209.45531582762,-30712.0,860.976,1
hpx,c7_spt,dmatdmatadd,6420,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,41216320,41730,-41730.0,-1024,5961.428571428572,-6955.0,32768,262144,20971520,8,512,8,-384.0,4,47844.988200223575,-41730.0,861.457,1
hpx,c7_spt,dmatdmatadd,7000,7,4,256,1024,0,0,0,0,0,0,0,0,0.0,-1,48999648,49000,-49000.0,-1024,7000.0,-8166.666666666667,32768,262144,20971520,8,512,8,-384.0,4,56774.797551499956,-49000.0,863.059,1
hpx,c7_spt,dmatdmatadd,200,8,4,256,800,0,0,0,0,0,0,0,0,0,-1,39200,50,-50.0,-800,6.25,-7.142857142857143,32768,262144,20971520,8,512,8,-300.0,4,69.51758273461316,-50.0,575.394,1
hpx,c7_spt,dmatdmatadd,230,8,4,256,928,0,0,0,0,0,0,0,0,0,-1,52896,58,-58.0,-928,7.25,-8.285714285714286,32768,262144,20971520,8,512,8,-348.0,4,69.92814542328414,-58.0,763.069,1
hpx,c7_spt,dmatdmatadd,264,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,69664,132,-132.0,-1024,16.5,-18.857142857142858,32768,262144,20971520,8,512,8,-384.0,4,77.05523751401336,-132.0,904.494,1
hpx,c7_spt,dmatdmatadd,300,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,89824,150,-150.0,-1024,18.75,-21.428571428571427,32768,262144,20971520,8,512,8,-384.0,4,61.74364040503828,-150.0,1457.64,1
hpx,c7_spt,dmatdmatadd,345,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,119968,174,-174.0,-1024,21.75,-24.857142857142858,32768,262144,20971520,8,512,8,-384.0,4,54.84971835039678,-174.0,2188.89,1
hpx,c7_spt,dmatdmatadd,396,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,156256,198,-198.0,-1024,24.75,-28.285714285714285,32768,262144,20971520,8,512,8,-384.0,4,62.27775108121095,-198.0,2518.01,1
hpx,c7_spt,dmatdmatadd,455,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,206880,228,-228.0,-1024,28.5,-32.57142857142857,32768,262144,20971520,8,512,8,-384.0,4,67.68469917367774,-228.0,3065.39,1
hpx,c7_spt,dmatdmatadd,523,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,274016,393,-393.0,-1024,49.125,-56.142857142857146,32768,262144,20971520,8,512,8,-384.0,4,79.5670515548923,-393.0,3444.29,1
hpx,c7_spt,dmatdmatadd,600,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,359648,450,-450.0,-1024,56.25,-64.28571428571429,32768,262144,20971520,8,512,8,-384.0,4,91.05924668708755,-450.0,3953.47,1
hpx,c7_spt,dmatdmatadd,690,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,477120,519,-519.0,-1024,64.875,-74.14285714285714,32768,262144,20971520,8,512,8,-384.0,4,109.71003170810165,-519.0,4352.2,1
hpx,c7_spt,dmatdmatadd,793,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,631200,796,-796.0,-1024,99.5,-113.71428571428571,32768,262144,20971520,8,512,8,-384.0,4,136.38500695722817,-796.0,4628.28,1
hpx,c7_spt,dmatdmatadd,912,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,831168,912,-912.0,-1024,114.0,-130.28571428571428,32768,262144,20971520,8,512,8,-384.0,4,265.25409404748615,-912.0,3135.65,1
hpx,c7_spt,dmatdmatadd,1048,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,1098208,1310,-1310.0,-1024,163.75,-187.14285714285714,32768,262144,20971520,8,512,8,-384.0,4,1052.5900156215557,-1310.0,1043.43,1
hpx,c7_spt,dmatdmatadd,1200,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,1439296,1500,-1500.0,-1024,187.5,-214.28571428571428,32768,262144,20971520,8,512,8,-384.0,4,1608.9547269190416,-1500.0,894.991,1
hpx,c7_spt,dmatdmatadd,1380,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,1904000,2070,-2070.0,-1024,258.75,-295.7142857142857,32768,262144,20971520,8,512,8,-384.0,4,2287.6500054056,-2070.0,832.47,1
hpx,c7_spt,dmatdmatadd,1587,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,2520000,2779,-2779.0,-1024,347.375,-397.0,32768,262144,20971520,8,512,8,-384.0,4,2999.850016783836,-2779.0,840.094,1
hpx,c7_spt,dmatdmatadd,1825,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,3336064,3656,-3656.0,-1024,457.0,-522.2857142857143,32768,262144,20971520,8,512,8,-384.0,4,4009.0706108842523,-3656.0,832.138,1
hpx,c7_spt,dmatdmatadd,2100,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,4409792,4725,-4725.0,-1024,590.625,-675.0,32768,262144,20971520,8,512,8,-384.0,4,5229.629348537601,-4725.0,843.272,1
hpx,c7_spt,dmatdmatadd,2415,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,5834304,6040,-6040.0,-1024,755.0,-862.8571428571429,32768,262144,20971520,8,512,8,-384.0,4,6898.9149057681325,-6040.0,845.733,1
hpx,c7_spt,dmatdmatadd,2777,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,7719840,7645,-7645.0,-1024,955.625,-1092.142857142857,32768,262144,20971520,8,512,8,-384.0,4,9165.04914303895,-7645.0,842.337,1
hpx,c7_spt,dmatdmatadd,3193,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,10204704,10387,-10387.0,-1024,1298.375,-1483.857142857143,32768,262144,20971520,8,512,8,-384.0,4,11992.502356234443,-10387.0,850.934,1
hpx,c7_spt,dmatdmatadd,3672,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,13483232,13770,-13770.0,-1024,1721.25,-1967.142857142857,32768,262144,20971520,8,512,8,-384.0,4,15836.323191227975,-13770.0,851.434,1
hpx,c7_spt,dmatdmatadd,4222,8,4,256,1024,0,0,0,0,0,0,0,0,0,-1,17833472,17952,-17952.0,-1024,2244.0,-2564.5714285714284,32768,262144,20971520,8,512,8,-384.0,4,21023.497069350073,-17952.0,848.276,1
