
 Dense Vector/Dense Vector Addition:
   Blaze [MFlop/s]:
/threads{locality#0/pool#default/worker-thread#2}/time/cumulative-overhead,1,1098.334637,[s],8.33859e+11,[ns]
/threads{locality#0/pool#default/worker-thread#3}/time/cumulative-overhead,1,1098.334120,[s],8.29785e+11,[ns]
/threads{locality#0/pool#default/worker-thread#4}/time/cumulative-overhead,1,1098.334559,[s],8.2843e+11,[ns]
/threads{locality#0/pool#default/worker-thread#5}/time/cumulative-overhead,1,1098.334348,[s],8.30146e+11,[ns]
/threads{locality#0/pool#default/worker-thread#6}/time/cumulative-overhead,1,1098.334237,[s],7.7153e+11,[ns]
/threads{locality#0/pool#default/worker-thread#7}/time/cumulative-overhead,1,1098.334795,[s],8.27982e+11,[ns]
/threads{locality#0/pool#default/worker-thread#8}/time/cumulative-overhead,1,1098.334680,[s],8.17593e+11,[ns]
/threads{locality#0/total}/count/cumulative,1,1098.334369,[s],6.92802e+07
/threads{locality#0/pool#default/worker-thread#0}/count/cumulative,1,1098.334919,[s],8.9091e+06
/threads{locality#0/pool#default/worker-thread#1}/count/cumulative,1,1098.334109,[s],7.36332e+06
/threads{locality#0/pool#default/worker-thread#2}/count/cumulative,1,1098.334285,[s],7.33031e+06
/threads{locality#0/pool#default/worker-thread#3}/count/cumulative,1,1098.334130,[s],7.55115e+06
/threads{locality#0/pool#default/worker-thread#4}/count/cumulative,1,1098.334737,[s],7.44626e+06
/threads{locality#0/pool#default/worker-thread#5}/count/cumulative,1,1098.334641,[s],7.54364e+06
/threads{locality#0/pool#default/worker-thread#6}/count/cumulative,1,1098.334869,[s],7.44156e+06
/threads{locality#0/pool#default/worker-thread#7}/count/cumulative,1,1098.334759,[s],7.80046e+06
/threads{locality#0/pool#default/worker-thread#8}/count/cumulative,1,1098.334237,[s],7.89439e+06
/threads{locality#0/total}/time/average-overhead,1,1098.334893,[s],97903,[ns]
/threads{locality#0/pool#default/worker-thread#0}/time/average-overhead,1,1098.334177,[s],23874,[ns]
/threads{locality#0/pool#default/worker-thread#1}/time/average-overhead,1,1098.335004,[s],112819,[ns]
/threads{locality#0/pool#default/worker-thread#2}/time/average-overhead,1,1098.334695,[s],113755,[ns]
/threads{locality#0/pool#default/worker-thread#3}/time/average-overhead,1,1098.335022,[s],109888,[ns]
/threads{locality#0/pool#default/worker-thread#4}/time/average-overhead,1,1098.334925,[s],111254,[ns]
/threads{locality#0/pool#default/worker-thread#5}/time/average-overhead,1,1098.334931,[s],110045,[ns]
/threads{locality#0/pool#default/worker-thread#6}/time/average-overhead,1,1098.334937,[s],103678,[ns]
/threads{locality#0/pool#default/worker-thread#7}/time/average-overhead,1,1098.334223,[s],106145,[ns]
/threads{locality#0/pool#default/worker-thread#8}/time/average-overhead,1,1098.334826,[s],103566,[ns]
